instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.193,0.19,0.292,0.167,0.089,0.111,0.107,0.081,0.0,0.078,0.089,0.089,0.217,0.167,6.211,6.606,6.948,8.053,7.5,22.05.24 - 20:03
1,-1,0.16,0.177,0.151,0.255,0.167,0.056,0.078,0.059,0.044,0.0,0.111,0.106,0.096,0.214,0.167,5.5,5.633,5.407,6.717,5.667,22.05.24 - 20:04
2,-1,0.111,0.108,0.172,0.276,0.167,0.056,0.067,0.096,0.078,0.0,0.056,0.044,0.089,0.211,0.167,5.911,6.1,6.737,8.006,5.833,22.05.24 - 20:04
3,-1,0.171,0.177,0.254,0.351,0.5,0.078,0.072,0.104,0.094,0.167,0.1,0.111,0.159,0.267,0.333,5.544,6.083,6.704,8.006,7.0,22.05.24 - 20:04
4,-1,0.138,0.141,0.155,0.268,0.167,0.078,0.078,0.067,0.072,0.167,0.067,0.067,0.093,0.203,0.0,5.744,5.706,5.985,7.339,7.167,22.05.24 - 20:04
5,-1,0.122,0.144,0.151,0.244,0.167,0.067,0.078,0.081,0.061,0.0,0.056,0.067,0.074,0.186,0.167,5.878,5.994,6.267,7.344,7.833,22.05.24 - 20:04
6,-1,0.167,0.171,0.219,0.327,0.167,0.078,0.078,0.111,0.094,0.167,0.089,0.1,0.119,0.247,0.0,6.422,6.544,6.989,8.169,6.667,22.05.24 - 20:04
7,-1,0.127,0.152,0.17,0.282,0.333,0.056,0.067,0.081,0.078,0.167,0.078,0.089,0.093,0.211,0.167,5.533,5.589,5.974,7.358,7.667,22.05.24 - 20:04
8,59,0.122,0.178,0.266,0.366,0.0,0.067,0.1,0.148,0.117,0.0,0.056,0.078,0.133,0.264,0.0,6.433,6.722,7.119,8.394,8.167,22.05.24 - 20:04
9,-1,0.167,0.156,0.133,0.233,0.667,0.044,0.056,0.052,0.047,0.333,0.122,0.1,0.081,0.186,0.333,5.356,5.544,5.9,7.239,7.333,22.05.24 - 20:04
