instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.371,0.377,0.383,0.442,0.5,0.111,0.128,0.148,0.122,0.167,0.267,0.256,0.252,0.339,0.333,8.844,8.956,9.078,9.725,9.833,22.05.24 - 19:34
1,-1,0.365,0.354,0.363,0.416,0.5,0.133,0.122,0.13,0.103,0.167,0.244,0.244,0.248,0.328,0.333,9.044,8.972,8.722,9.219,9.167,22.05.24 - 19:34
2,-1,0.303,0.33,0.357,0.424,0.236,0.089,0.089,0.107,0.092,0.167,0.233,0.261,0.267,0.35,0.167,8.967,8.717,8.911,9.617,9.0,22.05.24 - 19:34
3,59,0.339,0.365,0.399,0.462,0.0,0.122,0.122,0.133,0.119,0.0,0.256,0.272,0.3,0.375,0.0,8.822,8.589,8.707,9.475,7.167,22.05.24 - 19:34
4,59,0.32,0.347,0.378,0.431,0.0,0.1,0.111,0.13,0.117,0.0,0.233,0.256,0.27,0.339,0.0,8.711,8.639,8.763,9.494,6.333,22.05.24 - 19:34
5,-1,0.361,0.364,0.359,0.413,0.402,0.111,0.128,0.126,0.111,0.167,0.289,0.272,0.263,0.325,0.333,8.889,8.772,8.644,9.294,10.0,22.05.24 - 19:34
6,-1,0.322,0.319,0.351,0.418,0.333,0.089,0.106,0.115,0.106,0.0,0.233,0.233,0.256,0.333,0.333,8.944,8.917,8.789,9.586,9.167,22.05.24 - 19:34
7,-1,0.331,0.324,0.348,0.42,0.333,0.1,0.111,0.148,0.131,0.167,0.244,0.222,0.226,0.314,0.167,8.044,8.233,8.541,9.214,6.667,22.05.24 - 19:34
8,58,0.28,0.339,0.377,0.452,0.0,0.056,0.106,0.137,0.114,0.0,0.244,0.25,0.27,0.364,0.0,8.256,8.4,8.681,9.556,5.833,22.05.24 - 19:34
9,-1,0.307,0.349,0.367,0.418,0.333,0.1,0.122,0.148,0.128,0.0,0.233,0.25,0.244,0.311,0.333,8.5,8.4,8.626,9.303,8.0,22.05.24 - 19:34
