instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,43,0.0,0.0,0.04,0.184,0.0,0.0,0.0,0.04,0.057,0.0,0.0,0.0,0.0,0.132,0.0,3.667,3.667,3.72,5.465,3.667,29.04.24 - 17:19
1,15,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.098,0.0,4.167,4.167,4.167,5.45,4.167,29.04.24 - 17:19
2,22,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.127,0.0,4.0,4.0,4.0,5.64,4.0,29.04.24 - 17:19
3,31,0.0,0.0,0.009,0.144,0.0,0.0,0.0,0.002,0.023,0.0,0.0,0.0,0.007,0.122,0.0,3.5,3.5,3.8,5.64,3.5,29.04.24 - 17:19
4,22,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,4.0,4.0,4.098,5.718,4.0,29.04.24 - 17:19
5,30,0.0,0.0,0.007,0.117,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.11,0.0,3.333,3.333,3.447,5.057,3.333,29.04.24 - 17:19
6,55,0.0,0.017,0.068,0.194,0.0,0.0,0.017,0.067,0.07,0.0,0.0,0.0,0.002,0.137,0.0,3.667,3.667,4.002,5.617,3.667,29.04.24 - 17:19
7,32,0.0,0.0,0.013,0.138,0.0,0.0,0.0,0.009,0.02,0.0,0.0,0.0,0.004,0.118,0.0,3.667,3.667,3.833,5.273,3.667,29.04.24 - 17:19
8,23,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,3.833,3.833,3.833,5.547,3.833,29.04.24 - 17:19
9,20,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.107,0.0,4.167,4.167,4.167,5.623,4.167,29.04.24 - 17:19
