instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,38,0.0,0.0,0.029,0.149,0.0,0.0,0.0,0.029,0.043,0.0,0.0,0.0,0.0,0.113,0.0,3.333,3.333,3.333,4.83,3.333,29.04.24 - 15:18
1,-1,0.213,0.273,0.276,0.346,0.167,0.213,0.273,0.276,0.247,0.167,0.0,0.0,0.0,0.102,0.0,5.187,5.373,5.436,6.443,5.0,29.04.24 - 15:18
2,45,0.0,0.0,0.02,0.131,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.112,0.0,4.0,4.0,4.276,5.777,4.0,29.04.24 - 15:18
3,17,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.117,0.0,4.5,4.5,4.5,5.84,4.5,29.04.24 - 15:18
4,26,0.0,0.0,0.002,0.132,0.0,0.0,0.0,0.002,0.018,0.0,0.0,0.0,0.0,0.113,0.0,3.333,3.333,3.333,4.97,3.333,29.04.24 - 15:18
5,-1,0.333,0.333,0.302,0.344,0.333,0.333,0.333,0.302,0.247,0.333,0.0,0.0,0.0,0.1,0.0,4.807,4.773,4.733,5.997,4.833,29.04.24 - 15:18
6,-1,0.167,0.167,0.2,0.289,0.167,0.167,0.167,0.198,0.17,0.167,0.0,0.0,0.002,0.123,0.0,4.167,4.167,4.298,5.795,4.167,29.04.24 - 15:18
7,44,0.0,0.0,0.042,0.171,0.0,0.0,0.0,0.042,0.062,0.0,0.0,0.0,0.0,0.117,0.0,3.5,3.5,3.633,5.387,3.5,29.04.24 - 15:18
8,24,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.115,0.0,3.5,3.5,3.66,5.095,3.5,29.04.24 - 15:18
9,54,0.0,0.013,0.082,0.193,0.0,0.0,0.013,0.082,0.093,0.0,0.0,0.0,0.0,0.1,0.0,4.167,4.18,4.196,5.635,4.167,29.04.24 - 15:18
