instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,68,0.0,0.06,0.181,0.359,0.0,0.0,0.0,0.029,0.022,0.0,0.0,0.06,0.162,0.345,0.0,4.167,4.967,6.564,8.447,4.167,29.04.24 - 06:12
1,55,0.0,0.017,0.122,0.313,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.017,0.113,0.307,0.0,3.5,3.7,5.124,7.335,3.5,29.04.24 - 06:12
2,62,0.0,0.04,0.129,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.129,0.32,0.0,3.333,3.813,5.276,7.505,3.333,29.04.24 - 06:12
3,54,0.0,0.013,0.113,0.303,0.0,0.0,0.013,0.024,0.018,0.0,0.0,0.0,0.089,0.285,0.0,3.5,4.927,5.924,7.898,3.5,29.04.24 - 06:12
4,54,0.0,0.013,0.122,0.318,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.013,0.118,0.315,0.0,3.833,4.033,5.893,8.057,3.833,29.04.24 - 06:12
5,59,0.0,0.03,0.133,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.133,0.323,0.0,3.833,4.283,5.662,7.722,3.833,29.04.24 - 06:13
6,39,0.0,0.0,0.053,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.265,0.0,3.667,3.667,4.5,6.897,3.667,29.04.24 - 06:13
7,72,0.0,0.157,0.227,0.39,0.0,0.0,0.07,0.047,0.035,0.0,0.0,0.087,0.18,0.355,0.0,3.833,4.89,6.011,7.928,3.833,29.04.24 - 06:13
8,49,0.0,0.0,0.098,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.3,0.0,3.833,3.833,5.349,7.513,3.833,29.04.24 - 06:13
9,45,0.0,0.0,0.084,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.29,0.0,3.333,3.773,5.067,7.307,3.333,29.04.24 - 06:13
