instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,16,0.0,0.0,0.004,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.153,0.0,3.667,3.667,3.789,5.65,3.667,22.05.24 - 11:22
1,15,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,3.833,3.833,3.833,5.556,3.833,22.05.24 - 11:22
2,-1,0.167,0.167,0.177,0.289,0.167,0.167,0.167,0.17,0.136,0.167,0.0,0.0,0.015,0.164,0.0,4.0,4.0,4.648,6.425,4.0,22.05.24 - 11:22
3,24,0.0,0.0,0.033,0.183,0.0,0.0,0.0,0.033,0.044,0.0,0.0,0.0,0.0,0.142,0.0,4.0,4.0,4.467,6.367,4.0,22.05.24 - 11:22
4,50,0.056,0.111,0.167,0.28,0.0,0.056,0.111,0.133,0.122,0.0,0.0,0.0,0.033,0.164,0.0,3.667,3.667,4.289,6.075,3.667,22.05.24 - 11:22
5,12,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,3.833,3.833,3.833,5.608,3.833,22.05.24 - 11:22
6,49,0.044,0.106,0.163,0.287,0.0,0.044,0.106,0.144,0.128,0.0,0.0,0.0,0.019,0.164,0.0,3.5,3.5,4.07,6.097,3.5,22.05.24 - 11:22
7,22,0.0,0.0,0.026,0.182,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.026,0.175,0.0,3.333,3.333,3.941,5.822,3.333,22.05.24 - 11:23
8,-1,0.167,0.178,0.248,0.356,0.167,0.167,0.178,0.215,0.161,0.167,0.0,0.0,0.033,0.194,0.0,4.667,4.961,5.467,7.169,4.667,22.05.24 - 11:23
9,15,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.133,0.0,3.667,3.667,4.081,5.861,3.667,22.05.24 - 11:23
