instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.019,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.189,0.0,3.667,3.667,4.111,6.181,3.667,22.05.24 - 12:59
1,19,0.0,0.0,0.015,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.183,0.0,3.833,3.833,4.011,5.981,3.833,22.05.24 - 12:59
2,-1,0.167,0.172,0.21,0.335,0.167,0.167,0.172,0.178,0.133,0.167,0.0,0.0,0.052,0.217,0.0,3.833,4.056,5.263,7.097,3.833,22.05.24 - 12:59
3,28,0.0,0.0,0.057,0.221,0.0,0.0,0.0,0.056,0.05,0.0,0.0,0.0,0.004,0.178,0.0,3.5,3.5,4.537,6.597,3.5,22.05.24 - 12:59
4,56,0.122,0.161,0.214,0.336,0.0,0.122,0.144,0.167,0.133,0.0,0.0,0.017,0.052,0.211,0.0,3.667,4.067,4.867,6.708,3.667,22.05.24 - 12:59
5,16,0.0,0.0,0.004,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.175,0.0,3.833,3.833,3.996,6.036,3.833,22.05.24 - 12:59
6,50,0.056,0.111,0.187,0.324,0.0,0.056,0.111,0.159,0.128,0.0,0.0,0.0,0.03,0.203,0.0,3.5,3.5,4.8,6.75,3.5,22.05.24 - 12:59
7,29,0.0,0.0,0.07,0.234,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.07,0.222,0.0,3.333,3.467,4.415,6.422,3.333,22.05.24 - 12:59
8,-1,0.167,0.221,0.294,0.401,0.167,0.167,0.211,0.222,0.167,0.167,0.0,0.017,0.085,0.244,0.0,4.333,5.3,6.119,7.756,4.333,22.05.24 - 12:59
9,18,0.0,0.0,0.011,0.172,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.011,0.164,0.0,3.667,3.667,4.544,6.453,3.667,22.05.24 - 12:59
