instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.037,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.219,0.0,3.667,3.667,4.63,6.661,3.667,22.05.24 - 10:30
1,22,0.0,0.0,0.037,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.211,0.0,3.833,3.833,4.267,6.294,3.833,22.05.24 - 10:30
2,-1,0.167,0.189,0.222,0.358,0.167,0.167,0.189,0.17,0.128,0.167,0.0,0.0,0.078,0.25,0.0,3.833,4.683,5.848,7.644,3.833,22.05.24 - 10:30
3,27,0.0,0.0,0.06,0.24,0.0,0.0,0.0,0.052,0.039,0.0,0.0,0.0,0.015,0.206,0.0,3.667,3.933,5.407,7.308,3.667,22.05.24 - 10:30
4,57,0.133,0.194,0.234,0.365,0.0,0.133,0.15,0.17,0.131,0.0,0.0,0.044,0.074,0.244,0.0,3.667,4.333,5.178,7.086,3.667,22.05.24 - 10:30
5,18,0.0,0.0,0.022,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.2,0.0,3.833,3.833,4.252,6.347,3.833,22.05.24 - 10:30
6,52,0.078,0.122,0.217,0.357,0.0,0.078,0.122,0.163,0.122,0.0,0.0,0.0,0.063,0.242,0.0,3.5,3.5,5.296,7.189,3.5,22.05.24 - 10:30
7,33,0.0,0.017,0.104,0.272,0.0,0.0,0.0,0.015,0.011,0.0,0.0,0.017,0.089,0.261,0.0,3.333,3.8,4.848,6.878,3.333,22.05.24 - 10:30
8,-1,0.167,0.247,0.32,0.432,0.167,0.167,0.233,0.215,0.161,0.167,0.0,0.017,0.107,0.272,0.0,4.733,5.567,6.615,8.247,4.333,22.05.24 - 10:30
9,20,0.0,0.0,0.019,0.194,0.0,0.0,0.0,0.007,0.008,0.0,0.0,0.0,0.011,0.186,0.0,3.667,3.911,4.841,6.833,3.667,22.05.24 - 10:30
