instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,33,0.0,0.0,0.016,0.165,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.011,0.162,0.0,4.0,4.0,4.52,6.333,4.0,29.04.24 - 08:04
1,-1,0.167,0.23,0.236,0.347,0.167,0.167,0.23,0.229,0.182,0.167,0.0,0.0,0.009,0.172,0.0,3.167,3.717,4.08,6.033,3.167,29.04.24 - 08:04
2,40,0.0,0.0,0.036,0.203,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.0,0.018,0.19,0.0,3.667,3.667,4.538,6.467,3.667,29.04.24 - 08:04
3,34,0.0,0.0,0.009,0.18,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.173,0.0,3.5,3.5,3.74,5.838,3.5,29.04.24 - 08:04
4,62,0.0,0.04,0.084,0.223,0.0,0.0,0.04,0.084,0.063,0.0,0.0,0.0,0.0,0.16,0.0,3.667,3.667,4.329,6.188,3.667,29.04.24 - 08:04
5,41,0.0,0.0,0.051,0.216,0.0,0.0,0.0,0.029,0.032,0.0,0.0,0.0,0.022,0.188,0.0,3.333,3.333,3.762,5.845,3.333,29.04.24 - 08:05
6,-1,0.28,0.277,0.262,0.352,0.167,0.227,0.25,0.24,0.185,0.167,0.053,0.027,0.029,0.175,0.0,4.753,4.453,4.58,6.328,5.167,29.04.24 - 08:05
7,28,0.0,0.0,0.007,0.179,0.0,0.0,0.0,0.007,0.007,0.0,0.0,0.0,0.0,0.173,0.0,3.667,3.667,4.247,6.285,3.667,29.04.24 - 08:05
8,79,0.027,0.097,0.168,0.292,0.0,0.027,0.097,0.12,0.102,0.0,0.0,0.0,0.056,0.203,0.0,4.0,4.48,5.149,6.875,4.0,29.04.24 - 08:05
9,30,0.0,0.0,0.018,0.203,0.0,0.0,0.0,0.004,0.02,0.0,0.0,0.0,0.013,0.183,0.0,4.0,4.0,4.298,6.34,4.0,29.04.24 - 08:05
