instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,34,0.0,0.022,0.115,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.115,0.292,0.0,3.667,4.283,5.641,7.553,3.667,22.05.24 - 12:37
1,28,0.0,0.0,0.081,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.261,0.0,3.833,3.833,4.778,6.878,3.833,22.05.24 - 12:37
2,49,0.049,0.138,0.177,0.338,0.0,0.044,0.094,0.063,0.047,0.0,0.011,0.089,0.144,0.314,0.0,5.033,6.078,7.063,8.619,3.833,22.05.24 - 12:37
3,30,0.0,0.0,0.118,0.294,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.1,0.281,0.0,3.5,4.5,6.544,8.211,3.5,22.05.24 - 12:37
4,34,0.0,0.036,0.12,0.293,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.033,0.119,0.292,0.0,4.2,5.233,6.178,8.014,3.667,22.05.24 - 12:37
5,24,0.0,0.0,0.067,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.25,0.0,3.833,3.833,4.848,6.969,3.833,22.05.24 - 12:37
6,-1,0.211,0.375,0.405,0.509,0.167,0.189,0.256,0.196,0.147,0.167,0.022,0.122,0.226,0.375,0.0,4.767,6.6,8.126,9.378,3.5,22.05.24 - 12:37
7,42,0.0,0.078,0.189,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.189,0.344,0.0,3.467,4.706,6.148,7.931,3.333,22.05.24 - 12:37
8,-1,0.356,0.376,0.41,0.51,0.333,0.267,0.25,0.167,0.125,0.333,0.089,0.156,0.263,0.4,0.0,6.389,7.1,8.393,9.597,6.333,22.05.24 - 12:37
9,25,0.0,0.0,0.056,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.242,0.0,3.789,4.711,5.863,7.744,3.667,22.05.24 - 12:37
