instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.305,0.251,0.223,0.274,0.638,0.387,0.313,0.264,0.227,0.833,0.0,0.0,0.0,0.08,0.0,4.507,4.253,4.169,5.215,6.5,29.04.24 - 16:01
1,-1,0.313,0.17,0.113,0.173,0.333,0.34,0.183,0.122,0.107,0.333,0.0,0.0,0.0,0.073,0.0,4.707,4.373,4.193,5.15,3.833,29.04.24 - 16:01
2,-1,0.478,0.342,0.284,0.334,0.667,0.493,0.35,0.289,0.24,0.667,0.0,0.0,0.0,0.103,0.0,4.493,4.557,4.436,5.608,3.667,29.04.24 - 16:01
3,86,0.087,0.127,0.142,0.212,0.0,0.107,0.137,0.149,0.128,0.0,0.0,0.0,0.0,0.088,0.0,4.64,4.82,4.987,5.862,4.333,29.04.24 - 16:01
4,-1,0.57,0.315,0.21,0.233,0.667,0.533,0.283,0.189,0.143,0.667,0.08,0.053,0.036,0.1,0.0,5.653,4.933,4.567,5.402,3.667,29.04.24 - 16:01
5,-1,0.497,0.383,0.313,0.357,0.402,0.567,0.433,0.347,0.297,0.5,0.04,0.02,0.013,0.1,0.0,4.387,3.963,3.738,4.933,3.667,29.04.24 - 16:01
6,-1,0.3,0.233,0.244,0.317,0.333,0.3,0.233,0.244,0.235,0.333,0.0,0.0,0.0,0.082,0.0,4.08,4.207,4.338,5.41,4.0,29.04.24 - 16:01
7,-1,0.5,0.377,0.318,0.353,0.5,0.5,0.37,0.313,0.275,0.5,0.0,0.007,0.004,0.078,0.0,4.52,4.31,4.091,5.163,6.0,29.04.24 - 16:01
8,-1,0.28,0.223,0.204,0.263,0.5,0.28,0.223,0.204,0.185,0.5,0.0,0.0,0.0,0.085,0.0,4.547,3.94,3.844,4.872,5.667,29.04.24 - 16:01
9,-1,0.147,0.073,0.049,0.132,0.333,0.147,0.073,0.049,0.048,0.333,0.0,0.0,0.0,0.083,0.0,5.327,4.54,4.304,5.43,6.333,29.04.24 - 16:01
