instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.189,0.234,0.365,0.333,0.1,0.122,0.107,0.081,0.167,0.067,0.067,0.133,0.289,0.167,5.244,5.711,6.841,8.275,6.667,22.05.24 - 13:11
1,-1,0.222,0.2,0.231,0.351,0.167,0.133,0.111,0.1,0.075,0.167,0.089,0.089,0.133,0.278,0.0,5.489,5.439,5.933,7.511,6.5,22.05.24 - 13:11
2,-1,0.322,0.327,0.369,0.463,0.167,0.233,0.222,0.178,0.133,0.167,0.089,0.111,0.211,0.344,0.0,6.444,7.033,7.952,9.172,4.333,22.05.24 - 13:11
3,59,0.26,0.332,0.388,0.486,0.0,0.167,0.2,0.193,0.144,0.0,0.1,0.161,0.226,0.364,0.0,5.822,6.806,7.656,8.917,4.167,22.05.24 - 13:11
4,59,0.189,0.244,0.307,0.414,0.0,0.111,0.122,0.152,0.114,0.0,0.078,0.122,0.17,0.311,0.0,5.956,6.356,7.037,8.464,4.333,22.05.24 - 13:11
5,-1,0.289,0.278,0.274,0.383,0.5,0.189,0.178,0.152,0.114,0.333,0.1,0.1,0.122,0.269,0.167,6.5,6.511,6.759,8.181,7.667,22.05.24 - 13:11
6,-1,0.322,0.327,0.392,0.483,0.5,0.189,0.167,0.189,0.142,0.333,0.133,0.167,0.222,0.356,0.167,6.9,7.683,8.637,9.628,7.667,22.05.24 - 13:11
7,-1,0.378,0.381,0.403,0.485,0.333,0.256,0.256,0.256,0.192,0.333,0.122,0.139,0.167,0.308,0.0,6.378,7.317,7.93,9.086,6.667,22.05.24 - 13:11
8,-1,0.479,0.472,0.479,0.543,0.333,0.278,0.294,0.241,0.181,0.333,0.233,0.2,0.267,0.383,0.0,8.0,7.822,8.644,9.672,6.833,22.05.24 - 13:11
9,-1,0.289,0.278,0.281,0.387,0.5,0.156,0.156,0.163,0.125,0.333,0.133,0.122,0.119,0.264,0.167,6.389,7.039,7.678,8.897,7.833,22.05.24 - 13:11
