instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,68,0.0,0.1,0.3,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.475,0.0,6.4,7.24,9.062,10.547,4.0,19.04.24 - 05:48
1,-1,0.22,0.341,0.485,0.614,0.167,0.147,0.107,0.071,0.053,0.0,0.073,0.25,0.424,0.568,0.167,7.667,8.473,9.869,11.152,7.667,19.04.24 - 05:48
2,74,0.0,0.14,0.304,0.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.304,0.478,0.0,7.693,8.013,9.562,10.922,4.333,19.04.24 - 05:48
3,86,0.073,0.137,0.324,0.493,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.137,0.324,0.493,0.0,5.587,6.427,8.431,10.073,3.667,19.04.24 - 05:48
4,99,0.3,0.29,0.42,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.29,0.42,0.565,0.0,6.793,7.22,8.618,10.213,3.333,19.04.24 - 05:48
5,-1,0.167,0.253,0.404,0.553,0.167,0.0,0.0,0.0,0.0,0.0,0.167,0.253,0.404,0.553,0.167,6.0,7.293,9.382,10.787,6.0,19.04.24 - 05:48
6,77,0.02,0.19,0.356,0.517,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.19,0.356,0.517,0.0,5.48,6.643,8.553,10.165,3.333,19.04.24 - 05:48
7,84,0.1,0.217,0.364,0.523,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.217,0.364,0.523,0.0,4.367,5.767,7.611,9.458,3.167,19.04.24 - 05:48
8,-1,0.403,0.417,0.507,0.63,0.167,0.233,0.143,0.096,0.072,0.0,0.173,0.283,0.418,0.563,0.167,7.293,8.113,9.578,10.933,5.5,19.04.24 - 05:48
9,64,0.0,0.067,0.253,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.253,0.44,0.0,3.667,4.613,6.942,8.957,3.667,19.04.24 - 05:48
