instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,14,0.0,0.0,0.0,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.0,3.667,3.667,3.793,5.575,3.667,22.05.24 - 11:28
1,42,0.0,0.067,0.107,0.216,0.0,0.0,0.067,0.1,0.092,0.0,0.0,0.0,0.007,0.131,0.0,4.167,4.167,4.241,5.7,4.167,22.05.24 - 11:28
2,-1,0.211,0.217,0.218,0.301,0.167,0.211,0.217,0.215,0.172,0.167,0.0,0.0,0.007,0.139,0.0,4.389,4.444,4.685,6.075,3.833,22.05.24 - 11:28
3,14,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.125,0.0,3.5,3.5,3.767,5.664,3.5,22.05.24 - 11:28
4,27,0.0,0.0,0.081,0.208,0.0,0.0,0.0,0.052,0.067,0.0,0.0,0.0,0.03,0.142,0.0,4.0,4.0,4.563,5.942,4.0,22.05.24 - 11:28
5,28,0.0,0.0,0.004,0.119,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.733,3.937,5.483,3.667,22.05.24 - 11:28
6,-1,0.333,0.322,0.274,0.352,0.333,0.333,0.322,0.274,0.214,0.333,0.0,0.0,0.0,0.142,0.0,4.067,4.067,3.989,5.75,3.333,22.05.24 - 11:28
7,19,0.0,0.0,0.019,0.159,0.0,0.0,0.0,0.015,0.036,0.0,0.0,0.0,0.004,0.128,0.0,3.333,3.333,3.6,5.444,3.333,22.05.24 - 11:28
8,-1,0.333,0.333,0.319,0.386,0.333,0.333,0.333,0.315,0.25,0.333,0.0,0.0,0.011,0.144,0.0,4.733,5.294,5.389,6.908,4.333,22.05.24 - 11:28
9,17,0.0,0.0,0.007,0.125,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.007,0.114,0.0,3.667,3.667,4.044,5.742,3.667,22.05.24 - 11:28
