instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,15,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,3.667,3.667,3.748,5.506,3.667,22.05.24 - 11:04
1,14,0.0,0.0,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.0,3.833,3.833,3.833,5.369,3.833,22.05.24 - 11:04
2,39,0.0,0.05,0.094,0.213,0.0,0.0,0.05,0.093,0.078,0.0,0.0,0.0,0.004,0.142,0.0,4.0,4.0,4.374,6.261,4.0,22.05.24 - 11:04
3,17,0.0,0.0,0.007,0.152,0.0,0.0,0.0,0.007,0.028,0.0,0.0,0.0,0.0,0.128,0.0,3.833,3.833,4.233,6.05,3.833,22.05.24 - 11:04
4,51,0.067,0.117,0.167,0.273,0.0,0.067,0.117,0.137,0.128,0.0,0.0,0.0,0.03,0.15,0.0,3.833,3.833,4.33,5.983,3.833,22.05.24 - 11:04
5,11,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,3.833,3.833,3.833,5.419,3.833,22.05.24 - 11:04
6,57,0.133,0.15,0.207,0.312,0.0,0.133,0.15,0.181,0.158,0.0,0.0,0.0,0.026,0.158,0.0,3.5,3.5,4.13,6.044,3.5,22.05.24 - 11:04
7,22,0.0,0.0,0.026,0.173,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.026,0.161,0.0,3.333,3.333,3.815,5.631,3.333,22.05.24 - 11:04
8,-1,0.167,0.178,0.241,0.344,0.167,0.167,0.178,0.23,0.181,0.167,0.0,0.0,0.011,0.167,0.0,4.0,4.111,4.874,6.594,4.0,22.05.24 - 11:04
9,14,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.667,3.996,5.706,3.667,22.05.24 - 11:04
