instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,44,0.0,0.0,0.078,0.269,0.0,0.0,0.0,0.042,0.037,0.0,0.0,0.0,0.036,0.233,0.0,5.0,5.0,5.647,7.68,5.0,19.04.24 - 07:31
1,38,0.0,0.0,0.052,0.249,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.033,0.235,0.0,4.0,4.0,4.931,7.112,4.0,19.04.24 - 07:31
2,58,0.0,0.027,0.125,0.308,0.0,0.0,0.027,0.091,0.07,0.0,0.0,0.0,0.036,0.24,0.0,3.833,3.833,4.864,7.093,3.833,19.04.24 - 07:31
3,59,0.0,0.03,0.109,0.29,0.0,0.0,0.0,0.004,0.007,0.0,0.0,0.03,0.104,0.285,0.0,3.333,3.737,4.904,7.048,3.333,19.04.24 - 07:31
4,41,0.0,0.0,0.044,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.24,0.0,4.0,4.0,4.876,7.122,4.0,19.04.24 - 07:31
5,52,0.0,0.007,0.104,0.283,0.0,0.0,0.0,0.031,0.023,0.0,0.0,0.007,0.091,0.273,0.0,3.833,4.033,5.407,7.5,3.833,19.04.24 - 07:31
6,36,0.0,0.0,0.05,0.241,0.0,0.0,0.0,0.022,0.018,0.0,0.0,0.0,0.029,0.225,0.0,3.5,3.5,4.182,6.533,3.5,19.04.24 - 07:31
7,-1,0.167,0.19,0.218,0.368,0.167,0.167,0.19,0.184,0.138,0.167,0.0,0.0,0.049,0.242,0.0,3.5,3.89,5.1,7.257,3.5,19.04.24 - 07:31
8,-1,0.06,0.05,0.095,0.276,0.167,0.06,0.03,0.06,0.048,0.167,0.0,0.02,0.038,0.232,0.0,3.333,3.813,4.613,6.877,3.333,19.04.24 - 07:31
9,-1,0.027,0.017,0.115,0.3,0.167,0.027,0.013,0.062,0.047,0.167,0.0,0.003,0.084,0.277,0.0,4.0,4.32,5.442,7.497,4.0,19.04.24 - 07:31
