instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,47,0.0,0.0,0.076,0.255,0.0,0.0,0.0,0.031,0.04,0.0,0.0,0.0,0.044,0.215,0.0,3.5,3.62,4.544,6.583,3.5,29.04.24 - 05:10
1,55,0.0,0.017,0.151,0.312,0.0,0.0,0.0,0.06,0.062,0.0,0.0,0.017,0.091,0.25,0.0,3.667,4.33,5.402,7.128,3.667,29.04.24 - 05:10
2,-1,0.167,0.19,0.218,0.342,0.167,0.167,0.19,0.204,0.153,0.167,0.0,0.0,0.024,0.197,0.0,3.5,3.597,4.787,6.67,3.5,29.04.24 - 05:10
3,-1,0.167,0.167,0.2,0.343,0.167,0.167,0.167,0.189,0.142,0.167,0.0,0.0,0.011,0.202,0.0,4.0,4.2,4.864,6.822,4.0,29.04.24 - 05:10
4,-1,0.167,0.203,0.27,0.401,0.167,0.167,0.203,0.218,0.163,0.167,0.0,0.0,0.053,0.238,0.0,3.5,3.967,4.836,6.985,3.5,29.04.24 - 05:10
5,-1,0.22,0.273,0.305,0.419,0.167,0.167,0.243,0.251,0.188,0.167,0.053,0.03,0.064,0.238,0.0,4.64,4.903,5.92,7.58,4.0,29.04.24 - 05:10
6,-1,0.167,0.167,0.18,0.325,0.167,0.167,0.167,0.18,0.152,0.167,0.0,0.0,0.0,0.173,0.0,4.333,4.333,4.833,6.815,4.333,29.04.24 - 05:10
7,-1,0.167,0.167,0.204,0.34,0.167,0.167,0.167,0.198,0.165,0.167,0.0,0.0,0.007,0.175,0.0,4.167,4.447,4.842,6.64,4.167,29.04.24 - 05:10
8,-1,0.167,0.167,0.183,0.326,0.167,0.167,0.167,0.176,0.132,0.167,0.0,0.0,0.009,0.195,0.0,3.833,3.833,4.302,6.275,3.833,29.04.24 - 05:10
9,39,0.0,0.0,0.06,0.228,0.0,0.0,0.0,0.024,0.027,0.0,0.0,0.0,0.038,0.208,0.0,3.333,3.333,4.289,6.412,3.333,29.04.24 - 05:10
