instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.333,0.367,0.333,0.333,0.333,0.333,0.253,0.333,0.0,0.0,0.0,0.114,0.0,4.833,4.833,4.822,6.164,4.833,22.05.24 - 20:27
1,-1,0.333,0.333,0.333,0.382,0.333,0.333,0.333,0.333,0.278,0.333,0.0,0.0,0.0,0.111,0.0,5.0,5.0,5.0,6.161,5.0,22.05.24 - 20:27
2,-1,0.167,0.167,0.167,0.256,0.167,0.167,0.167,0.167,0.139,0.167,0.0,0.0,0.0,0.125,0.0,3.833,3.833,3.967,5.411,3.833,22.05.24 - 20:27
3,-1,0.167,0.117,0.078,0.168,0.167,0.167,0.117,0.078,0.064,0.167,0.0,0.0,0.0,0.106,0.0,4.667,4.6,4.556,6.078,4.667,22.05.24 - 20:27
4,-1,0.333,0.333,0.307,0.35,0.333,0.333,0.333,0.307,0.25,0.333,0.0,0.0,0.0,0.1,0.0,4.0,4.0,4.0,5.156,4.0,22.05.24 - 20:27
5,-1,0.333,0.333,0.333,0.375,0.333,0.333,0.333,0.333,0.272,0.333,0.0,0.0,0.0,0.103,0.0,5.667,5.628,5.585,6.639,5.667,22.05.24 - 20:27
6,-1,0.167,0.167,0.167,0.263,0.167,0.167,0.167,0.167,0.144,0.167,0.0,0.0,0.0,0.125,0.0,3.833,3.833,4.119,5.631,3.833,22.05.24 - 20:27
7,-1,0.333,0.333,0.333,0.383,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.1,0.0,4.333,4.333,4.422,5.775,4.333,22.05.24 - 20:27
8,-1,0.333,0.333,0.327,0.371,0.333,0.333,0.333,0.322,0.256,0.333,0.0,0.0,0.011,0.122,0.0,4.0,4.0,4.222,5.869,4.0,22.05.24 - 20:27
9,-1,0.333,0.333,0.281,0.322,0.333,0.333,0.333,0.281,0.225,0.333,0.0,0.0,0.0,0.097,0.0,4.0,4.0,4.0,5.289,4.0,22.05.24 - 20:27
