instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,53,0.0,0.01,0.062,0.2,0.0,0.0,0.01,0.062,0.073,0.0,0.0,0.0,0.0,0.127,0.0,3.5,3.5,3.5,5.32,3.5,29.04.24 - 09:29
1,24,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.15,0.0,3.333,3.333,3.333,5.202,3.333,29.04.24 - 09:29
2,26,0.0,0.0,0.002,0.142,0.0,0.0,0.0,0.002,0.023,0.0,0.0,0.0,0.0,0.118,0.0,3.833,3.833,3.996,5.608,3.833,29.04.24 - 09:29
3,18,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.117,0.0,3.333,3.333,3.333,5.157,3.333,29.04.24 - 09:29
4,54,0.0,0.013,0.064,0.198,0.0,0.0,0.013,0.064,0.075,0.0,0.0,0.0,0.0,0.123,0.0,4.0,4.0,4.053,5.655,4.0,29.04.24 - 09:29
5,-1,0.1,0.05,0.033,0.152,0.167,0.1,0.05,0.033,0.025,0.167,0.0,0.0,0.0,0.127,0.0,3.833,3.833,3.833,5.503,3.833,29.04.24 - 09:29
6,19,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.125,0.0,3.833,3.833,3.878,5.587,3.833,29.04.24 - 09:29
7,42,0.0,0.0,0.053,0.203,0.0,0.0,0.0,0.033,0.037,0.0,0.0,0.0,0.02,0.167,0.0,3.5,3.5,4.011,5.688,3.5,29.04.24 - 09:29
8,-1,0.1,0.05,0.04,0.183,0.167,0.1,0.05,0.033,0.035,0.167,0.0,0.0,0.007,0.148,0.0,3.667,3.667,3.838,5.625,3.667,29.04.24 - 09:29
9,25,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.133,0.0,3.833,3.833,4.02,5.875,3.833,29.04.24 - 09:29
