instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.238,0.238,0.242,0.31,0.833,0.089,0.106,0.104,0.086,0.333,0.156,0.139,0.144,0.231,0.5,7.122,7.306,7.404,8.183,10.5,22.05.24 - 09:46
1,-1,0.238,0.292,0.286,0.332,0.402,0.1,0.167,0.148,0.114,0.167,0.144,0.144,0.159,0.236,0.333,7.578,7.961,7.633,8.106,10.333,22.05.24 - 09:46
2,-1,0.227,0.26,0.268,0.35,0.167,0.067,0.089,0.111,0.103,0.0,0.167,0.178,0.163,0.258,0.167,7.611,7.9,7.796,8.689,7.333,22.05.24 - 09:46
3,-1,0.244,0.269,0.286,0.366,0.833,0.1,0.106,0.104,0.106,0.333,0.144,0.167,0.189,0.272,0.5,6.789,6.9,7.111,8.1,9.667,22.05.24 - 09:46
4,-1,0.211,0.228,0.25,0.322,0.5,0.089,0.094,0.107,0.106,0.333,0.122,0.133,0.144,0.225,0.167,7.2,7.267,7.367,8.2,9.0,22.05.24 - 09:46
5,-1,0.238,0.218,0.231,0.29,0.333,0.089,0.094,0.104,0.089,0.167,0.156,0.133,0.141,0.214,0.167,7.478,7.472,7.348,7.972,8.167,22.05.24 - 09:46
6,-1,0.309,0.319,0.31,0.389,0.333,0.111,0.156,0.152,0.147,0.167,0.211,0.183,0.178,0.267,0.167,7.789,7.928,7.904,8.742,7.5,22.05.24 - 09:46
7,-1,0.243,0.299,0.306,0.371,0.333,0.167,0.189,0.193,0.172,0.167,0.089,0.133,0.133,0.219,0.167,7.656,7.644,7.637,8.428,6.667,22.05.24 - 09:46
8,-1,0.293,0.278,0.338,0.407,0.333,0.111,0.117,0.163,0.147,0.0,0.189,0.178,0.204,0.286,0.333,8.156,8.1,8.27,9.069,9.667,22.05.24 - 09:46
9,-1,0.231,0.251,0.265,0.314,0.5,0.089,0.111,0.119,0.106,0.0,0.156,0.15,0.156,0.217,0.5,7.278,7.378,7.485,8.247,10.833,22.05.24 - 09:46
