instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,43,0.0,0.072,0.2,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.2,0.372,0.0,4.156,5.444,6.8,8.6,3.667,22.05.24 - 16:29
1,37,0.0,0.044,0.156,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.156,0.339,0.0,4.167,4.822,6.067,8.078,4.167,22.05.24 - 16:29
2,-1,0.271,0.287,0.317,0.46,0.5,0.178,0.133,0.089,0.067,0.333,0.178,0.222,0.274,0.428,0.167,6.5,6.9,7.707,9.225,7.833,22.05.24 - 16:29
3,36,0.0,0.055,0.199,0.371,0.0,0.0,0.039,0.033,0.025,0.0,0.0,0.022,0.174,0.353,0.0,4.833,5.978,7.811,9.275,3.5,22.05.24 - 16:29
4,51,0.067,0.189,0.283,0.434,0.0,0.067,0.139,0.111,0.083,0.0,0.0,0.05,0.174,0.353,0.0,5.667,6.167,7.341,9.033,5.667,22.05.24 - 16:29
5,42,0.0,0.017,0.137,0.325,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.011,0.133,0.322,0.0,3.667,4.328,5.774,7.886,3.667,22.05.24 - 16:29
6,-1,0.189,0.201,0.315,0.459,0.167,0.189,0.111,0.081,0.061,0.167,0.0,0.1,0.244,0.406,0.0,4.711,6.189,7.711,9.2,3.0,22.05.24 - 16:29
7,32,0.0,0.011,0.148,0.333,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.011,0.141,0.328,0.0,4.533,5.533,7.085,8.814,3.333,22.05.24 - 16:29
8,-1,0.257,0.281,0.343,0.479,0.402,0.211,0.167,0.111,0.083,0.333,0.111,0.15,0.256,0.414,0.167,8.011,8.439,9.033,10.192,7.833,22.05.24 - 16:29
9,35,0.0,0.028,0.122,0.314,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.028,0.111,0.306,0.0,5.5,6.3,7.263,9.003,5.5,22.05.24 - 16:29
