instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,43,0.0,0.0,0.04,0.141,0.0,0.0,0.0,0.04,0.063,0.0,0.0,0.0,0.0,0.078,0.0,4.0,4.0,4.173,5.4,4.0,29.04.24 - 17:49
1,-1,0.167,0.167,0.167,0.235,0.167,0.167,0.167,0.167,0.15,0.167,0.0,0.0,0.0,0.088,0.0,4.167,4.167,4.167,5.372,4.167,29.04.24 - 17:49
2,75,0.0,0.083,0.111,0.21,0.0,0.0,0.083,0.111,0.12,0.0,0.0,0.0,0.0,0.095,0.0,4.333,4.333,4.333,5.633,4.333,29.04.24 - 17:49
3,-1,0.193,0.22,0.253,0.313,0.167,0.193,0.2,0.24,0.213,0.167,0.0,0.02,0.013,0.1,0.0,4.207,4.643,4.738,5.773,3.833,29.04.24 - 17:49
4,-1,0.167,0.167,0.173,0.255,0.167,0.167,0.167,0.173,0.163,0.167,0.0,0.0,0.0,0.095,0.0,3.167,3.167,3.309,4.708,3.167,29.04.24 - 17:49
5,-1,0.167,0.187,0.229,0.272,0.167,0.167,0.187,0.229,0.198,0.167,0.0,0.0,0.0,0.073,0.0,3.667,3.72,3.809,4.857,3.667,29.04.24 - 17:49
6,-1,0.333,0.333,0.293,0.34,0.333,0.333,0.333,0.293,0.253,0.333,0.0,0.0,0.0,0.09,0.0,3.827,4.363,4.467,5.625,3.667,29.04.24 - 17:49
7,-1,0.167,0.167,0.198,0.268,0.167,0.167,0.167,0.198,0.183,0.167,0.0,0.0,0.0,0.085,0.0,3.333,3.333,3.449,4.742,3.333,29.04.24 - 17:49
8,15,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.09,0.0,3.667,3.667,3.667,4.93,3.667,29.04.24 - 17:49
9,50,0.0,0.0,0.022,0.12,0.0,0.0,0.0,0.022,0.033,0.0,0.0,0.0,0.0,0.087,0.0,3.333,3.333,3.451,4.793,3.333,29.04.24 - 17:49
