instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.227,0.197,0.187,0.259,0.167,0.227,0.197,0.187,0.165,0.167,0.0,0.0,0.0,0.097,0.0,4.52,4.01,3.893,5.232,3.5,29.04.24 - 16:11
1,-1,0.167,0.167,0.167,0.245,0.167,0.167,0.167,0.167,0.155,0.167,0.0,0.0,0.0,0.09,0.0,3.48,3.24,3.16,4.5,5.0,29.04.24 - 16:11
2,-1,0.107,0.053,0.078,0.174,0.167,0.107,0.053,0.078,0.082,0.167,0.0,0.0,0.0,0.093,0.0,4.233,3.783,3.633,4.898,3.333,29.04.24 - 16:11
3,-1,0.175,0.171,0.169,0.247,0.167,0.187,0.177,0.173,0.163,0.167,0.0,0.0,0.0,0.087,0.0,3.893,3.947,3.964,5.025,3.667,29.04.24 - 16:11
4,19,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.105,0.0,3.793,3.48,3.429,4.992,3.333,29.04.24 - 16:11
5,-1,0.111,0.056,0.041,0.146,0.569,0.127,0.063,0.042,0.038,0.667,0.0,0.0,0.004,0.113,0.0,4.34,3.92,3.864,5.11,5.833,29.04.24 - 16:11
6,43,0.0,0.0,0.033,0.115,0.0,0.0,0.0,0.033,0.028,0.0,0.0,0.0,0.0,0.087,0.0,4.0,4.0,4.124,5.425,4.0,29.04.24 - 16:11
7,-1,0.211,0.189,0.181,0.246,0.236,0.273,0.22,0.202,0.182,0.333,0.0,0.0,0.0,0.083,0.0,3.167,3.167,3.167,4.505,3.167,29.04.24 - 16:11
8,-1,0.067,0.033,0.022,0.13,0.167,0.047,0.023,0.016,0.018,0.167,0.02,0.01,0.007,0.112,0.0,4.22,3.86,3.74,5.098,5.5,29.04.24 - 16:11
9,-1,0.167,0.167,0.184,0.26,0.167,0.167,0.167,0.184,0.165,0.167,0.0,0.0,0.0,0.095,0.0,4.0,4.043,4.251,5.508,4.0,29.04.24 - 16:11
