instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.222,0.194,0.185,0.25,0.333,0.222,0.194,0.185,0.142,0.333,0.0,0.0,0.0,0.108,0.0,5.111,5.056,5.037,6.369,5.167,22.05.24 - 19:27
1,-1,0.333,0.333,0.333,0.377,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.1,0.0,4.833,4.833,4.83,5.875,4.833,22.05.24 - 19:27
2,-1,0.167,0.167,0.167,0.246,0.167,0.167,0.167,0.167,0.142,0.167,0.0,0.0,0.0,0.111,0.0,3.833,3.833,3.878,5.283,3.833,22.05.24 - 19:27
3,19,0.0,0.0,0.015,0.138,0.0,0.0,0.0,0.015,0.039,0.0,0.0,0.0,0.0,0.103,0.0,4.667,4.667,4.756,6.228,4.667,22.05.24 - 19:27
4,-1,0.322,0.244,0.219,0.275,0.333,0.322,0.244,0.219,0.186,0.333,0.0,0.0,0.0,0.089,0.0,4.0,4.0,4.0,5.114,4.0,22.05.24 - 19:27
5,-1,0.333,0.333,0.333,0.378,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.094,0.0,5.667,5.667,5.667,6.65,5.667,22.05.24 - 19:27
6,-1,0.167,0.167,0.167,0.252,0.167,0.167,0.167,0.167,0.139,0.167,0.0,0.0,0.0,0.117,0.0,3.333,3.333,3.333,4.917,3.333,22.05.24 - 19:27
7,-1,0.333,0.333,0.333,0.38,0.333,0.333,0.333,0.333,0.289,0.333,0.0,0.0,0.0,0.094,0.0,4.0,4.0,4.0,5.417,4.0,22.05.24 - 19:27
8,-1,0.333,0.333,0.333,0.391,0.333,0.333,0.333,0.333,0.278,0.333,0.0,0.0,0.0,0.117,0.0,4.0,4.078,4.185,5.764,4.0,22.05.24 - 19:27
9,-1,0.167,0.167,0.167,0.231,0.167,0.167,0.167,0.167,0.142,0.167,0.0,0.0,0.0,0.089,0.0,4.0,4.0,4.0,5.183,4.0,22.05.24 - 19:27
