instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,38,0.0,0.0,0.058,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.267,0.0,3.667,3.667,4.647,7.043,3.667,29.04.24 - 06:11
1,65,0.0,0.05,0.198,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.198,0.378,0.0,3.893,5.253,7.111,8.927,3.333,29.04.24 - 06:12
2,53,0.0,0.017,0.131,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.131,0.325,0.0,3.167,3.727,5.531,7.635,3.167,29.04.24 - 06:12
3,53,0.0,0.01,0.111,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.111,0.31,0.0,3.5,3.7,5.378,7.525,3.5,29.04.24 - 06:12
4,59,0.0,0.03,0.151,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.151,0.337,0.0,3.833,4.383,6.298,8.347,3.833,29.04.24 - 06:12
5,60,0.0,0.033,0.124,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.124,0.32,0.0,3.333,3.733,4.836,7.178,3.333,29.04.24 - 06:12
6,53,0.0,0.01,0.118,0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.118,0.315,0.0,4.833,5.347,6.651,8.53,4.833,29.04.24 - 06:12
7,83,0.053,0.146,0.207,0.379,0.0,0.0,0.007,0.007,0.005,0.0,0.053,0.143,0.204,0.377,0.0,4.613,5.75,6.931,8.72,3.333,29.04.24 - 06:12
8,56,0.0,0.02,0.156,0.34,0.0,0.0,0.02,0.022,0.017,0.0,0.0,0.0,0.133,0.323,0.0,3.167,4.37,5.987,8.042,3.167,29.04.24 - 06:12
9,70,0.0,0.073,0.191,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.191,0.372,0.0,3.893,5.18,6.742,8.653,3.333,29.04.24 - 06:12
