instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,16,0.0,0.0,0.004,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.153,0.0,3.667,3.667,3.83,5.681,3.667,22.05.24 - 19:35
1,15,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,3.833,3.833,3.833,5.556,3.833,22.05.24 - 19:35
2,24,0.0,0.0,0.056,0.197,0.0,0.0,0.0,0.041,0.036,0.0,0.0,0.0,0.026,0.172,0.0,4.0,4.0,4.867,6.525,4.0,22.05.24 - 19:35
3,17,0.0,0.0,0.007,0.163,0.0,0.0,0.0,0.007,0.025,0.0,0.0,0.0,0.0,0.142,0.0,3.833,3.833,4.322,6.236,3.833,22.05.24 - 19:35
4,44,0.0,0.078,0.144,0.268,0.0,0.0,0.078,0.111,0.108,0.0,0.0,0.0,0.033,0.161,0.0,3.5,3.5,4.085,5.869,3.5,22.05.24 - 19:35
5,13,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.139,0.0,3.833,3.833,3.833,5.614,3.833,22.05.24 - 19:35
6,25,0.0,0.0,0.067,0.215,0.0,0.0,0.0,0.041,0.039,0.0,0.0,0.0,0.026,0.181,0.0,3.5,3.5,4.444,6.311,3.5,22.05.24 - 19:35
7,22,0.0,0.0,0.026,0.176,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.026,0.169,0.0,3.5,3.5,3.985,5.864,3.5,22.05.24 - 19:35
8,-1,0.167,0.211,0.268,0.367,0.167,0.167,0.211,0.248,0.192,0.167,0.0,0.0,0.026,0.183,0.0,3.833,4.25,5.048,6.814,3.833,22.05.24 - 19:35
9,14,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.133,0.0,3.667,3.667,4.078,5.892,3.667,22.05.24 - 19:35
