instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,73,0.0,0.077,0.162,0.328,0.0,0.0,0.057,0.042,0.032,0.0,0.0,0.02,0.12,0.297,0.0,3.667,5.167,6.391,8.153,3.667,29.04.24 - 08:56
1,59,0.0,0.03,0.147,0.32,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.03,0.127,0.305,0.0,3.333,3.693,5.424,7.467,3.333,29.04.24 - 08:56
2,59,0.0,0.03,0.118,0.29,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.03,0.096,0.273,0.0,3.833,4.793,5.778,7.71,3.833,29.04.24 - 08:56
3,63,0.0,0.047,0.151,0.313,0.0,0.0,0.043,0.031,0.023,0.0,0.0,0.003,0.12,0.29,0.0,4.127,5.127,5.913,7.64,3.167,29.04.24 - 08:56
4,35,0.0,0.0,0.04,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.225,0.0,3.833,3.833,4.607,6.85,3.833,29.04.24 - 08:56
5,59,0.0,0.043,0.131,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.131,0.29,0.0,3.833,4.6,5.738,7.623,3.833,29.04.24 - 08:56
6,43,0.0,0.0,0.101,0.276,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.0,0.093,0.27,0.0,3.167,3.167,4.696,6.86,3.167,29.04.24 - 08:56
7,49,0.0,0.0,0.091,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.278,0.0,3.5,3.5,4.618,6.803,3.5,29.04.24 - 08:56
8,43,0.0,0.0,0.073,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.255,0.0,3.167,3.367,4.527,6.61,3.167,29.04.24 - 08:56
9,39,0.0,0.0,0.044,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.243,0.0,3.167,3.167,3.753,6.15,3.167,29.04.24 - 08:56
