instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.332,0.387,0.333,0.333,0.333,0.331,0.257,0.333,0.0,0.0,0.002,0.137,0.0,4.667,4.667,4.8,6.343,4.667,29.04.24 - 17:14
1,-1,0.333,0.333,0.333,0.395,0.333,0.333,0.333,0.333,0.267,0.333,0.0,0.0,0.0,0.13,0.0,4.333,4.333,4.333,5.96,4.333,29.04.24 - 17:14
2,21,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,4.333,4.333,4.333,5.742,4.333,29.04.24 - 17:14
3,-1,0.167,0.167,0.116,0.203,0.167,0.167,0.167,0.116,0.087,0.167,0.0,0.0,0.0,0.117,0.0,4.167,4.167,4.167,5.63,4.167,29.04.24 - 17:14
4,26,0.0,0.0,0.002,0.139,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.002,0.123,0.0,3.833,3.833,3.94,5.475,3.833,29.04.24 - 17:14
5,-1,0.333,0.333,0.333,0.385,0.333,0.333,0.333,0.333,0.272,0.333,0.0,0.0,0.0,0.118,0.0,5.167,5.167,5.169,6.403,5.167,29.04.24 - 17:14
6,-1,0.167,0.167,0.167,0.248,0.167,0.167,0.167,0.164,0.123,0.167,0.0,0.0,0.002,0.125,0.0,4.5,4.5,4.687,6.038,4.5,29.04.24 - 17:14
7,-1,0.333,0.263,0.202,0.258,0.333,0.333,0.263,0.202,0.152,0.333,0.0,0.0,0.0,0.107,0.0,5.0,5.0,4.971,6.145,5.0,29.04.24 - 17:14
8,-1,0.333,0.333,0.333,0.39,0.333,0.333,0.333,0.333,0.28,0.333,0.0,0.0,0.0,0.11,0.0,6.0,6.0,6.0,7.138,6.0,29.04.24 - 17:14
9,-1,0.333,0.333,0.318,0.383,0.333,0.333,0.333,0.318,0.253,0.333,0.0,0.0,0.0,0.135,0.0,3.667,3.667,3.96,5.58,3.667,29.04.24 - 17:14
