instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,22,0.0,0.0,0.026,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.194,0.0,3.667,3.667,4.33,6.258,3.667,22.05.24 - 10:22
1,21,0.0,0.0,0.039,0.189,0.0,0.0,0.0,0.022,0.019,0.0,0.0,0.0,0.026,0.178,0.0,4.167,4.167,4.541,6.261,4.167,22.05.24 - 10:23
2,-1,0.233,0.222,0.234,0.337,0.333,0.233,0.217,0.185,0.139,0.333,0.0,0.006,0.07,0.214,0.0,4.633,4.433,5.122,6.772,5.833,22.05.24 - 10:23
3,18,0.0,0.0,0.018,0.19,0.0,0.0,0.0,0.015,0.014,0.0,0.0,0.0,0.007,0.181,0.0,3.5,3.5,4.441,6.475,3.5,22.05.24 - 10:23
4,27,0.0,0.0,0.085,0.236,0.0,0.0,0.0,0.048,0.042,0.0,0.0,0.0,0.037,0.194,0.0,3.667,3.8,4.593,6.472,3.667,22.05.24 - 10:23
5,36,0.0,0.006,0.011,0.169,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.0,0.007,0.167,0.0,3.667,3.789,4.07,5.981,3.667,22.05.24 - 10:23
6,-1,0.244,0.211,0.209,0.341,0.333,0.244,0.211,0.174,0.133,0.333,0.0,0.0,0.037,0.211,0.0,3.322,3.322,4.211,6.242,3.0,22.05.24 - 10:23
7,20,0.0,0.0,0.019,0.182,0.0,0.0,0.0,0.019,0.017,0.0,0.0,0.0,0.0,0.167,0.0,3.333,3.333,4.3,6.253,3.333,22.05.24 - 10:23
8,-1,0.333,0.314,0.292,0.392,0.333,0.333,0.3,0.244,0.183,0.333,0.0,0.033,0.074,0.228,0.0,4.533,4.844,5.83,7.386,3.667,22.05.24 - 10:23
9,22,0.0,0.0,0.026,0.175,0.0,0.0,0.0,0.011,0.014,0.0,0.0,0.0,0.015,0.161,0.0,3.667,3.728,4.719,6.5,3.667,22.05.24 - 10:23
