instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,44,0.0,0.0,0.042,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.197,0.0,3.167,3.167,4.28,6.278,3.167,29.04.24 - 08:13
1,-1,0.027,0.027,0.117,0.253,0.167,0.027,0.027,0.084,0.068,0.167,0.0,0.0,0.038,0.192,0.0,3.487,3.567,4.927,6.912,5.167,29.04.24 - 08:13
2,-1,0.333,0.28,0.258,0.365,0.333,0.333,0.28,0.211,0.158,0.333,0.0,0.0,0.047,0.207,0.0,4.0,3.83,5.051,6.737,3.333,29.04.24 - 08:13
3,-1,0.027,0.08,0.12,0.281,0.167,0.027,0.08,0.12,0.098,0.167,0.0,0.0,0.0,0.183,0.0,3.32,3.327,3.573,5.815,5.0,29.04.24 - 08:13
4,-1,0.339,0.336,0.35,0.432,0.333,0.327,0.33,0.318,0.242,0.167,0.02,0.01,0.042,0.2,0.167,3.98,4.187,4.673,6.477,5.167,29.04.24 - 08:13
5,31,0.0,0.0,0.013,0.187,0.0,0.0,0.0,0.009,0.01,0.0,0.0,0.0,0.004,0.177,0.0,3.5,3.5,3.989,6.228,3.5,29.04.24 - 08:13
6,-1,0.167,0.167,0.169,0.298,0.167,0.167,0.167,0.167,0.13,0.167,0.0,0.0,0.007,0.173,0.0,5.14,5.02,5.193,7.018,4.5,29.04.24 - 08:13
7,43,0.0,0.0,0.056,0.222,0.0,0.0,0.0,0.044,0.04,0.0,0.0,0.0,0.011,0.182,0.0,4.667,4.667,4.982,6.783,4.667,29.04.24 - 08:13
8,-1,0.167,0.223,0.291,0.402,0.167,0.167,0.167,0.211,0.165,0.167,0.0,0.057,0.08,0.237,0.0,3.5,4.18,4.7,6.618,3.5,29.04.24 - 08:13
9,-1,0.26,0.258,0.269,0.367,0.333,0.26,0.233,0.211,0.16,0.333,0.0,0.06,0.098,0.238,0.0,4.46,5.687,6.218,7.8,3.0,29.04.24 - 08:13
