instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.289,0.233,0.219,0.342,0.333,0.289,0.233,0.178,0.133,0.333,0.0,0.0,0.041,0.208,0.0,4.667,4.667,5.515,7.206,4.667,22.05.24 - 09:25
1,-1,0.333,0.333,0.314,0.4,0.333,0.333,0.333,0.3,0.228,0.333,0.0,0.0,0.033,0.189,0.0,5.0,5.0,5.367,7.006,5.0,22.05.24 - 09:25
2,-1,0.167,0.167,0.195,0.313,0.167,0.167,0.167,0.152,0.114,0.167,0.0,0.0,0.063,0.214,0.0,4.0,4.0,4.844,6.561,4.0,22.05.24 - 09:25
3,-1,0.167,0.156,0.171,0.307,0.167,0.167,0.156,0.122,0.094,0.167,0.0,0.0,0.056,0.219,0.0,4.167,4.289,5.215,7.078,4.167,22.05.24 - 09:26
4,-1,0.333,0.333,0.3,0.389,0.333,0.333,0.333,0.3,0.228,0.333,0.0,0.0,0.0,0.161,0.0,4.0,4.0,4.074,5.928,4.0,22.05.24 - 09:26
5,-1,0.333,0.333,0.311,0.397,0.333,0.333,0.333,0.304,0.228,0.333,0.0,0.0,0.007,0.169,0.0,5.667,5.667,5.859,7.45,5.667,22.05.24 - 09:26
6,-1,0.256,0.211,0.205,0.341,0.333,0.256,0.211,0.17,0.131,0.333,0.0,0.0,0.037,0.214,0.0,3.0,3.0,3.889,6.0,3.0,22.05.24 - 09:26
7,-1,0.333,0.333,0.333,0.414,0.333,0.333,0.333,0.333,0.253,0.333,0.0,0.0,0.0,0.161,0.0,4.333,4.533,5.311,6.914,4.333,22.05.24 - 09:26
8,-1,0.333,0.333,0.325,0.41,0.333,0.333,0.333,0.289,0.217,0.333,0.0,0.0,0.044,0.2,0.0,4.0,4.0,5.156,6.85,4.0,22.05.24 - 09:26
9,-1,0.333,0.333,0.285,0.372,0.333,0.333,0.333,0.285,0.214,0.333,0.0,0.0,0.0,0.158,0.0,4.0,4.0,4.356,6.239,4.0,22.05.24 - 09:26
