instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.026,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.189,0.0,4.5,4.5,5.219,6.917,4.5,22.05.24 - 17:57
1,-1,0.333,0.333,0.318,0.396,0.333,0.333,0.333,0.307,0.236,0.333,0.0,0.0,0.026,0.175,0.0,5.0,5.0,5.285,6.853,5.0,22.05.24 - 17:57
2,-1,0.167,0.167,0.19,0.304,0.167,0.167,0.167,0.156,0.117,0.167,0.0,0.0,0.052,0.2,0.0,3.833,3.833,4.5,6.239,3.833,22.05.24 - 17:57
3,17,0.0,0.0,0.009,0.178,0.0,0.0,0.0,0.007,0.011,0.0,0.0,0.0,0.004,0.172,0.0,4.0,4.0,4.67,6.686,4.0,22.05.24 - 17:57
4,-1,0.167,0.167,0.167,0.281,0.167,0.167,0.167,0.167,0.131,0.167,0.0,0.0,0.0,0.15,0.0,4.0,4.0,4.0,5.761,4.0,22.05.24 - 17:57
5,-1,0.333,0.256,0.215,0.317,0.333,0.333,0.256,0.215,0.161,0.333,0.0,0.0,0.0,0.156,0.0,5.667,5.667,5.767,7.319,5.667,22.05.24 - 17:57
6,-1,0.167,0.167,0.17,0.306,0.167,0.167,0.167,0.144,0.108,0.167,0.0,0.0,0.026,0.197,0.0,3.0,3.0,3.578,5.633,3.0,22.05.24 - 17:57
7,-1,0.333,0.333,0.322,0.397,0.333,0.333,0.333,0.322,0.247,0.333,0.0,0.0,0.0,0.15,0.0,4.5,4.567,5.322,6.858,4.5,22.05.24 - 17:57
8,-1,0.167,0.19,0.189,0.303,0.167,0.167,0.167,0.156,0.117,0.167,0.0,0.056,0.056,0.203,0.0,4.5,5.356,6.093,7.528,4.5,22.05.24 - 17:57
9,-1,0.167,0.167,0.156,0.264,0.167,0.167,0.167,0.156,0.117,0.167,0.0,0.0,0.0,0.147,0.0,4.167,4.167,4.422,6.211,4.167,22.05.24 - 17:57
