instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,58,0.122,0.111,0.125,0.223,0.0,0.067,0.067,0.078,0.061,0.0,0.056,0.044,0.052,0.167,0.0,5.511,5.783,6.07,7.147,5.5,22.05.24 - 19:13
1,-1,0.136,0.118,0.105,0.202,0.236,0.067,0.056,0.044,0.044,0.167,0.089,0.072,0.067,0.169,0.167,5.956,5.672,5.433,6.556,8.167,22.05.24 - 19:13
2,56,0.089,0.1,0.122,0.234,0.0,0.044,0.05,0.067,0.058,0.0,0.044,0.05,0.056,0.181,0.0,5.422,5.75,6.133,7.347,4.0,22.05.24 - 19:13
3,-1,0.167,0.166,0.203,0.313,0.333,0.078,0.1,0.096,0.097,0.167,0.089,0.072,0.111,0.222,0.167,5.367,5.628,6.089,7.411,7.0,22.05.24 - 19:13
4,58,0.167,0.128,0.142,0.248,0.0,0.1,0.067,0.074,0.083,0.0,0.067,0.061,0.07,0.169,0.0,6.189,5.811,6.044,7.169,4.333,22.05.24 - 19:13
5,57,0.078,0.083,0.096,0.19,0.0,0.044,0.05,0.063,0.05,0.0,0.033,0.033,0.033,0.142,0.0,5.467,5.483,5.804,6.858,4.0,22.05.24 - 19:13
6,59,0.138,0.152,0.168,0.276,0.0,0.067,0.078,0.081,0.086,0.0,0.078,0.078,0.093,0.203,0.0,5.389,5.711,6.063,7.311,3.5,22.05.24 - 19:13
7,52,0.082,0.097,0.109,0.215,0.0,0.056,0.056,0.052,0.056,0.0,0.033,0.044,0.059,0.164,0.0,5.556,5.483,5.556,6.878,3.667,22.05.24 - 19:13
8,58,0.105,0.121,0.182,0.297,0.0,0.067,0.078,0.115,0.106,0.0,0.044,0.05,0.078,0.203,0.0,6.422,6.444,6.73,7.95,4.5,22.05.24 - 19:13
9,-1,0.133,0.119,0.102,0.201,0.167,0.044,0.039,0.033,0.039,0.0,0.089,0.083,0.07,0.164,0.167,5.044,5.133,5.304,6.597,5.5,22.05.24 - 19:13
