instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.374,0.386,0.41,0.478,0.333,0.122,0.1,0.115,0.092,0.167,0.278,0.306,0.315,0.403,0.167,10.044,9.783,9.8,10.389,9.833,22.05.24 - 13:06
1,-1,0.438,0.432,0.443,0.501,0.667,0.1,0.094,0.111,0.094,0.0,0.344,0.344,0.341,0.417,0.667,9.578,9.433,9.33,9.922,12.0,22.05.24 - 13:06
2,-1,0.401,0.42,0.437,0.507,0.402,0.144,0.156,0.156,0.122,0.167,0.289,0.3,0.322,0.419,0.333,9.778,9.8,9.77,10.394,11.167,22.05.24 - 13:06
3,-1,0.405,0.415,0.429,0.499,0.569,0.122,0.111,0.119,0.106,0.167,0.322,0.333,0.341,0.419,0.5,9.4,9.133,9.237,9.969,12.0,22.05.24 - 13:06
4,-1,0.43,0.425,0.418,0.477,0.5,0.111,0.122,0.13,0.108,0.167,0.344,0.322,0.315,0.394,0.333,9.833,9.811,9.781,10.375,8.333,22.05.24 - 13:06
5,-1,0.434,0.439,0.442,0.494,0.667,0.144,0.15,0.159,0.136,0.167,0.322,0.328,0.322,0.392,0.5,9.489,9.322,9.259,9.919,11.333,22.05.24 - 13:06
6,-1,0.42,0.441,0.444,0.505,0.167,0.122,0.15,0.159,0.133,0.0,0.311,0.317,0.315,0.403,0.167,9.667,9.622,9.681,10.317,7.333,22.05.24 - 13:06
7,-1,0.393,0.416,0.439,0.496,0.667,0.089,0.111,0.137,0.117,0.0,0.311,0.328,0.341,0.414,0.667,9.944,9.628,9.704,10.211,12.0,22.05.24 - 13:06
8,-1,0.392,0.427,0.469,0.525,0.333,0.078,0.128,0.148,0.114,0.0,0.333,0.322,0.344,0.431,0.333,10.0,9.778,9.804,10.472,10.667,22.05.24 - 13:06
9,-1,0.443,0.429,0.453,0.498,0.5,0.1,0.1,0.115,0.1,0.0,0.356,0.339,0.356,0.414,0.5,9.933,9.583,9.641,10.186,12.333,22.05.24 - 13:06
