instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.331,0.348,0.337,0.41,0.167,0.089,0.106,0.107,0.092,0.0,0.256,0.256,0.244,0.333,0.167,8.456,8.9,9.059,9.731,7.0,22.05.24 - 15:37
1,59,0.344,0.369,0.385,0.439,0.0,0.078,0.133,0.156,0.125,0.0,0.267,0.256,0.256,0.339,0.0,8.644,8.944,8.933,9.431,7.667,22.05.24 - 15:37
2,-1,0.354,0.346,0.354,0.424,0.5,0.122,0.1,0.126,0.103,0.167,0.244,0.256,0.241,0.336,0.333,9.144,8.883,8.874,9.653,9.0,22.05.24 - 15:37
3,-1,0.32,0.326,0.358,0.44,0.333,0.122,0.111,0.122,0.117,0.167,0.211,0.228,0.256,0.344,0.167,8.322,8.428,8.604,9.392,7.167,22.05.24 - 15:37
4,-1,0.341,0.38,0.398,0.446,0.167,0.122,0.139,0.152,0.133,0.0,0.244,0.261,0.27,0.339,0.167,8.989,8.833,8.952,9.603,8.5,22.05.24 - 15:37
5,-1,0.354,0.348,0.38,0.437,0.167,0.089,0.094,0.141,0.117,0.0,0.278,0.267,0.259,0.336,0.167,9.011,8.678,8.774,9.417,8.5,22.05.24 - 15:37
6,-1,0.327,0.355,0.36,0.428,0.402,0.1,0.133,0.13,0.111,0.167,0.233,0.244,0.252,0.336,0.333,9.022,8.8,8.696,9.494,10.5,22.05.24 - 15:37
7,-1,0.374,0.361,0.378,0.447,0.333,0.122,0.128,0.144,0.131,0.0,0.278,0.256,0.259,0.339,0.333,8.822,8.389,8.63,9.347,9.0,22.05.24 - 15:37
8,-1,0.385,0.372,0.417,0.475,0.333,0.156,0.144,0.174,0.139,0.167,0.256,0.25,0.267,0.356,0.167,9.267,8.817,9.059,9.831,8.667,22.05.24 - 15:37
9,-1,0.371,0.386,0.398,0.445,0.167,0.111,0.122,0.148,0.128,0.0,0.267,0.283,0.278,0.342,0.167,8.967,8.933,8.956,9.6,7.667,22.05.24 - 15:37
