instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.163,0.164,0.261,0.167,0.167,0.163,0.164,0.138,0.167,0.0,0.0,0.0,0.127,0.0,3.747,3.817,4.06,5.772,3.667,29.04.24 - 12:28
1,-1,0.333,0.333,0.333,0.416,0.333,0.333,0.333,0.333,0.262,0.333,0.0,0.0,0.0,0.155,0.0,4.667,4.667,4.971,6.635,4.667,29.04.24 - 12:28
2,-1,0.167,0.167,0.167,0.26,0.167,0.167,0.167,0.167,0.135,0.167,0.0,0.0,0.0,0.128,0.0,4.333,4.333,4.333,5.855,4.333,29.04.24 - 12:28
3,38,0.0,0.0,0.063,0.2,0.0,0.0,0.0,0.031,0.035,0.0,0.0,0.0,0.044,0.175,0.0,3.5,3.5,4.247,6.155,3.5,29.04.24 - 12:29
4,-1,0.333,0.31,0.262,0.339,0.333,0.333,0.31,0.256,0.193,0.333,0.0,0.0,0.007,0.147,0.0,4.5,4.5,4.673,6.308,4.5,29.04.24 - 12:29
5,-1,0.167,0.167,0.164,0.262,0.167,0.167,0.167,0.164,0.128,0.167,0.0,0.0,0.0,0.133,0.0,4.333,4.167,4.111,5.773,5.667,29.04.24 - 12:29
6,-1,0.333,0.29,0.249,0.327,0.333,0.333,0.29,0.249,0.197,0.333,0.0,0.0,0.0,0.133,0.0,4.5,4.5,4.527,6.275,4.5,29.04.24 - 12:29
7,-1,0.333,0.297,0.251,0.33,0.333,0.333,0.297,0.251,0.188,0.333,0.0,0.0,0.0,0.142,0.0,4.08,4.08,4.091,5.718,4.0,29.04.24 - 12:29
8,-1,0.333,0.333,0.331,0.398,0.333,0.333,0.333,0.331,0.258,0.333,0.0,0.0,0.0,0.14,0.0,4.667,4.667,5.191,6.747,4.667,29.04.24 - 12:29
9,35,0.0,0.0,0.044,0.213,0.0,0.0,0.0,0.013,0.02,0.0,0.0,0.0,0.031,0.193,0.0,3.167,3.167,3.813,5.855,3.167,29.04.24 - 12:29
