instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.039,0.141,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.141,0.314,0.0,4.333,5.117,6.396,8.161,4.333,22.05.24 - 18:20
1,-1,0.167,0.167,0.211,0.364,0.167,0.167,0.167,0.13,0.097,0.167,0.0,0.0,0.093,0.275,0.0,4.933,5.05,6.081,7.936,4.667,22.05.24 - 18:20
2,58,0.022,0.106,0.181,0.342,0.0,0.011,0.006,0.004,0.003,0.0,0.011,0.1,0.178,0.339,0.0,4.9,5.5,6.378,8.106,3.833,22.05.24 - 18:20
3,-1,0.167,0.163,0.234,0.384,0.167,0.167,0.094,0.07,0.053,0.167,0.0,0.072,0.17,0.336,0.0,5.689,5.917,7.633,9.025,4.333,22.05.24 - 18:20
4,-1,0.333,0.261,0.267,0.406,0.333,0.333,0.261,0.193,0.144,0.333,0.0,0.0,0.074,0.261,0.0,4.0,4.0,4.815,7.003,4.0,22.05.24 - 18:20
5,-1,0.167,0.144,0.17,0.333,0.167,0.167,0.144,0.096,0.072,0.167,0.0,0.0,0.074,0.261,0.0,5.256,5.222,6.278,8.125,5.167,22.05.24 - 18:20
6,-1,0.167,0.167,0.252,0.4,0.167,0.167,0.122,0.081,0.061,0.167,0.0,0.044,0.17,0.339,0.0,3.0,4.133,5.711,7.567,3.0,22.05.24 - 18:20
7,-1,0.333,0.311,0.308,0.436,0.333,0.333,0.311,0.226,0.169,0.333,0.0,0.0,0.093,0.275,0.0,6.0,6.267,6.844,8.467,6.0,22.05.24 - 18:20
8,-1,0.217,0.229,0.264,0.404,0.167,0.167,0.144,0.096,0.072,0.167,0.122,0.15,0.211,0.364,0.0,6.767,7.3,8.0,9.294,5.833,22.05.24 - 18:20
9,-1,0.167,0.094,0.122,0.297,0.167,0.167,0.094,0.063,0.047,0.167,0.0,0.0,0.059,0.25,0.0,4.0,4.267,5.511,7.533,4.0,22.05.24 - 18:20
