instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.333,0.38,0.333,0.333,0.333,0.333,0.28,0.333,0.0,0.0,0.0,0.1,0.0,4.333,4.333,4.333,5.51,4.333,29.04.24 - 17:33
1,-1,0.333,0.333,0.333,0.371,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.095,0.0,4.833,4.833,4.833,5.79,4.833,29.04.24 - 17:33
2,-1,0.333,0.333,0.333,0.38,0.333,0.333,0.333,0.333,0.3,0.333,0.0,0.0,0.0,0.08,0.0,5.667,5.667,5.667,6.398,5.667,29.04.24 - 17:33
3,-1,0.167,0.167,0.167,0.236,0.167,0.167,0.167,0.167,0.147,0.167,0.0,0.0,0.0,0.093,0.0,3.667,3.667,3.667,4.898,3.667,29.04.24 - 17:33
4,-1,0.333,0.333,0.333,0.375,0.333,0.333,0.333,0.333,0.295,0.333,0.0,0.0,0.0,0.08,0.0,5.167,5.167,5.167,6.048,5.167,29.04.24 - 17:33
5,-1,0.333,0.333,0.333,0.374,0.333,0.333,0.333,0.333,0.29,0.333,0.0,0.0,0.0,0.09,0.0,4.167,4.167,4.167,5.35,4.167,29.04.24 - 17:33
6,-1,0.333,0.333,0.333,0.372,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.087,0.0,4.833,4.833,4.833,5.868,4.833,29.04.24 - 17:33
7,-1,0.167,0.167,0.167,0.228,0.167,0.167,0.167,0.167,0.14,0.167,0.0,0.0,0.0,0.088,0.0,4.167,4.167,4.167,5.317,4.167,29.04.24 - 17:33
8,-1,0.167,0.167,0.167,0.223,0.167,0.167,0.167,0.167,0.135,0.167,0.0,0.0,0.0,0.088,0.0,4.5,4.5,4.5,5.577,4.5,29.04.24 - 17:33
9,-1,0.333,0.333,0.333,0.377,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.095,0.0,3.667,3.667,3.667,4.822,3.667,29.04.24 - 17:33
