instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,36,0.0,0.0,0.038,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.198,0.0,4.167,4.167,4.656,6.535,4.167,29.04.24 - 10:08
1,46,0.0,0.0,0.054,0.217,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.038,0.205,0.0,3.667,3.667,4.638,6.565,3.667,29.04.24 - 10:08
2,37,0.0,0.0,0.049,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.213,0.0,3.5,3.5,4.336,6.363,3.5,29.04.24 - 10:08
3,46,0.0,0.0,0.054,0.22,0.0,0.0,0.0,0.013,0.02,0.0,0.0,0.0,0.042,0.205,0.0,3.667,3.667,4.576,6.595,3.667,29.04.24 - 10:08
4,25,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.0,3.667,3.667,3.667,5.715,3.667,29.04.24 - 10:08
5,36,0.0,0.0,0.024,0.203,0.0,0.0,0.0,0.018,0.015,0.0,0.0,0.0,0.007,0.188,0.0,3.167,3.167,4.056,6.157,3.167,29.04.24 - 10:08
6,40,0.0,0.0,0.033,0.188,0.0,0.0,0.0,0.013,0.01,0.0,0.0,0.0,0.02,0.178,0.0,3.5,3.5,4.08,6.05,3.5,29.04.24 - 10:08
7,29,0.0,0.0,0.009,0.177,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.009,0.177,0.0,3.333,3.333,3.547,5.595,3.333,29.04.24 - 10:08
8,60,0.0,0.033,0.1,0.251,0.0,0.0,0.0,0.04,0.042,0.0,0.0,0.033,0.06,0.21,0.0,4.0,4.72,5.478,7.305,4.0,29.04.24 - 10:08
9,32,0.0,0.0,0.016,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.178,0.0,3.833,3.833,4.151,6.155,3.833,29.04.24 - 10:08
