instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.274,0.358,0.333,0.333,0.333,0.267,0.2,0.333,0.0,0.0,0.007,0.158,0.0,5.0,5.0,5.411,6.919,5.0,22.05.24 - 20:24
1,-1,0.333,0.333,0.285,0.356,0.333,0.333,0.333,0.285,0.228,0.333,0.0,0.0,0.0,0.136,0.0,4.667,4.667,4.667,6.161,4.667,22.05.24 - 20:24
2,-1,0.167,0.167,0.176,0.28,0.167,0.167,0.167,0.167,0.128,0.167,0.0,0.0,0.022,0.164,0.0,3.833,3.833,4.233,5.894,3.833,22.05.24 - 20:24
3,-1,0.167,0.167,0.17,0.287,0.167,0.167,0.167,0.133,0.119,0.167,0.0,0.0,0.037,0.172,0.0,4.5,4.5,5.044,6.822,4.5,22.05.24 - 20:24
4,-1,0.333,0.333,0.322,0.378,0.333,0.333,0.333,0.322,0.256,0.333,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.0,5.522,4.0,22.05.24 - 20:24
5,-1,0.333,0.333,0.333,0.386,0.333,0.333,0.333,0.333,0.256,0.333,0.0,0.0,0.0,0.131,0.0,5.667,5.667,5.644,7.039,5.667,22.05.24 - 20:24
6,-1,0.333,0.278,0.241,0.341,0.333,0.333,0.278,0.233,0.181,0.333,0.0,0.0,0.007,0.164,0.0,3.0,3.0,3.311,5.3,3.0,22.05.24 - 20:24
7,-1,0.333,0.333,0.333,0.393,0.333,0.333,0.333,0.333,0.267,0.333,0.0,0.0,0.0,0.133,0.0,4.0,4.0,4.4,6.033,4.0,22.05.24 - 20:24
8,-1,0.333,0.333,0.316,0.388,0.333,0.333,0.333,0.311,0.236,0.333,0.0,0.0,0.011,0.158,0.0,3.833,3.833,4.411,6.217,3.833,22.05.24 - 20:24
9,-1,0.333,0.333,0.322,0.367,0.333,0.333,0.333,0.322,0.244,0.333,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.0,5.711,4.0,22.05.24 - 20:24
