instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.167,0.167,0.248,0.167,0.167,0.167,0.167,0.15,0.167,0.0,0.0,0.0,0.098,0.0,3.833,3.833,3.82,5.185,3.833,29.04.24 - 15:04
1,-1,0.333,0.333,0.335,0.398,0.333,0.333,0.333,0.333,0.287,0.333,0.0,0.0,0.004,0.12,0.0,3.833,3.833,3.911,5.423,3.833,29.04.24 - 15:04
2,32,0.0,0.0,0.016,0.152,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.016,0.145,0.0,3.5,3.5,3.74,5.49,3.5,29.04.24 - 15:04
3,-1,0.333,0.333,0.333,0.387,0.333,0.333,0.333,0.333,0.293,0.333,0.0,0.0,0.0,0.093,0.0,4.0,4.0,4.0,5.262,4.0,29.04.24 - 15:04
4,-1,0.333,0.333,0.331,0.377,0.333,0.333,0.333,0.331,0.273,0.333,0.0,0.0,0.0,0.103,0.0,4.333,4.333,4.331,5.677,4.333,29.04.24 - 15:04
5,19,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,4.167,4.167,4.162,5.52,4.167,29.04.24 - 15:04
6,-1,0.167,0.167,0.158,0.232,0.167,0.167,0.167,0.158,0.118,0.167,0.0,0.0,0.0,0.113,0.0,4.0,4.0,4.098,5.628,4.0,29.04.24 - 15:04
7,-1,0.333,0.333,0.333,0.382,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.102,0.0,4.167,4.167,4.167,5.467,4.167,29.04.24 - 15:04
8,-1,0.333,0.333,0.328,0.375,0.333,0.333,0.333,0.324,0.257,0.333,0.0,0.0,0.009,0.13,0.0,4.5,4.5,4.878,6.247,4.5,29.04.24 - 15:04
9,-1,0.333,0.333,0.313,0.386,0.333,0.333,0.333,0.313,0.267,0.333,0.0,0.0,0.0,0.123,0.0,3.333,3.333,3.333,5.013,3.333,29.04.24 - 15:04
