instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,57,0.0,0.03,0.158,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.158,0.355,0.0,3.667,5.26,6.344,8.367,3.667,29.04.24 - 04:47
1,45,0.0,0.0,0.089,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.303,0.0,3.333,3.413,4.827,7.22,3.333,29.04.24 - 04:47
2,52,0.0,0.007,0.133,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.133,0.337,0.0,3.5,3.58,5.027,7.372,3.5,29.04.24 - 04:47
3,86,0.073,0.137,0.236,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.137,0.236,0.42,0.0,3.88,4.96,6.124,8.278,3.0,29.04.24 - 04:47
4,65,0.0,0.05,0.147,0.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.147,0.347,0.0,3.833,5.073,6.48,8.477,3.833,29.04.24 - 04:47
5,75,0.0,0.093,0.193,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.193,0.382,0.0,4.053,4.893,6.709,8.658,3.333,29.04.24 - 04:47
6,49,0.0,0.0,0.102,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.313,0.0,3.32,4.16,5.48,7.703,3.0,29.04.24 - 04:47
7,44,0.0,0.0,0.098,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.31,0.0,4.167,4.167,5.34,7.633,4.167,29.04.24 - 04:47
8,55,0.0,0.017,0.142,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.142,0.352,0.0,3.667,3.867,5.973,8.178,3.667,29.04.24 - 04:47
9,72,0.0,0.097,0.191,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.191,0.38,0.0,3.867,4.88,5.878,8.058,3.5,29.04.24 - 04:47
