instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,30,0.0,0.0,0.081,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.267,0.0,3.667,3.911,5.211,7.231,3.667,22.05.24 - 18:56
1,26,0.0,0.0,0.067,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.25,0.0,3.833,3.833,4.607,6.75,3.833,22.05.24 - 18:56
2,-1,0.167,0.198,0.218,0.369,0.167,0.167,0.178,0.137,0.103,0.167,0.0,0.05,0.111,0.289,0.0,4.1,5.456,6.611,8.281,3.833,22.05.24 - 18:56
3,30,0.0,0.0,0.108,0.287,0.0,0.0,0.0,0.048,0.036,0.0,0.0,0.0,0.067,0.256,0.0,3.667,4.4,6.211,7.961,3.667,22.05.24 - 18:56
4,55,0.122,0.228,0.264,0.401,0.0,0.111,0.139,0.148,0.111,0.0,0.011,0.089,0.133,0.303,0.0,4.1,5.067,5.985,7.869,3.833,22.05.24 - 18:56
5,22,0.0,0.0,0.052,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.239,0.0,3.833,3.833,4.678,6.842,3.833,22.05.24 - 18:56
6,-1,0.167,0.289,0.346,0.465,0.167,0.167,0.228,0.211,0.158,0.167,0.0,0.061,0.148,0.317,0.0,3.5,5.35,7.074,8.589,3.5,22.05.24 - 18:56
7,41,0.0,0.061,0.17,0.331,0.0,0.0,0.0,0.015,0.011,0.0,0.0,0.061,0.156,0.319,0.0,3.333,4.456,5.804,7.672,3.333,22.05.24 - 18:56
8,-1,0.316,0.348,0.395,0.499,0.167,0.289,0.289,0.222,0.167,0.167,0.033,0.072,0.193,0.347,0.0,6.467,6.606,7.856,9.194,6.667,22.05.24 - 18:57
9,25,0.0,0.0,0.044,0.233,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.037,0.228,0.0,3.667,4.4,5.567,7.522,3.667,22.05.24 - 18:57
