instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,22,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.103,0.0,3.333,3.347,3.398,4.752,3.333,29.04.24 - 18:09
1,95,0.02,0.023,0.029,0.137,0.0,0.02,0.023,0.022,0.018,0.0,0.0,0.0,0.007,0.12,0.0,4.073,4.113,4.391,5.683,3.833,29.04.24 - 18:09
2,-1,0.167,0.167,0.178,0.264,0.167,0.167,0.167,0.171,0.172,0.167,0.0,0.0,0.007,0.097,0.0,4.0,4.0,4.167,5.42,4.0,29.04.24 - 18:09
3,24,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.088,0.0,3.167,3.167,3.167,4.672,3.167,29.04.24 - 18:09
4,52,0.0,0.007,0.06,0.177,0.0,0.0,0.007,0.06,0.077,0.0,0.0,0.0,0.0,0.1,0.0,3.833,3.903,4.027,5.373,3.833,29.04.24 - 18:09
5,26,0.0,0.0,0.004,0.119,0.0,0.0,0.0,0.002,0.028,0.0,0.0,0.0,0.002,0.095,0.0,3.667,3.667,3.824,4.975,3.667,29.04.24 - 18:09
6,-1,0.167,0.18,0.182,0.259,0.167,0.167,0.18,0.182,0.158,0.167,0.0,0.0,0.0,0.103,0.0,4.04,4.183,4.256,5.728,4.0,29.04.24 - 18:09
7,24,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.102,0.0,3.5,3.5,3.5,4.89,3.5,29.04.24 - 18:09
8,27,0.0,0.0,0.004,0.127,0.0,0.0,0.0,0.004,0.023,0.0,0.0,0.0,0.0,0.103,0.0,3.833,3.833,3.833,5.248,3.833,29.04.24 - 18:09
9,-1,0.253,0.293,0.307,0.362,0.167,0.253,0.293,0.307,0.262,0.167,0.0,0.0,0.0,0.103,0.0,3.293,3.403,3.518,5.013,3.167,29.04.24 - 18:09
