instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.311,0.219,0.317,0.333,0.333,0.311,0.211,0.158,0.333,0.0,0.0,0.007,0.158,0.0,4.667,4.667,5.122,6.744,4.667,22.05.24 - 14:10
1,-1,0.333,0.333,0.279,0.353,0.333,0.333,0.333,0.278,0.219,0.333,0.0,0.0,0.004,0.142,0.0,4.667,4.667,4.711,6.231,4.667,22.05.24 - 14:10
2,-1,0.167,0.167,0.177,0.281,0.167,0.167,0.167,0.167,0.128,0.167,0.0,0.0,0.026,0.167,0.0,3.833,3.833,4.233,5.894,3.833,22.05.24 - 14:10
3,-1,0.167,0.167,0.17,0.287,0.167,0.167,0.167,0.141,0.119,0.167,0.0,0.0,0.03,0.172,0.0,4.167,4.167,4.622,6.506,4.167,22.05.24 - 14:10
4,-1,0.333,0.333,0.322,0.381,0.333,0.333,0.333,0.322,0.253,0.333,0.0,0.0,0.0,0.128,0.0,4.0,4.0,4.0,5.553,4.0,22.05.24 - 14:10
5,-1,0.333,0.333,0.333,0.383,0.333,0.333,0.333,0.333,0.25,0.333,0.0,0.0,0.0,0.133,0.0,5.667,5.667,5.644,7.067,5.667,22.05.24 - 14:10
6,-1,0.333,0.272,0.237,0.343,0.333,0.333,0.272,0.226,0.172,0.333,0.0,0.0,0.011,0.172,0.0,3.0,3.0,3.311,5.3,3.0,22.05.24 - 14:10
7,-1,0.333,0.333,0.333,0.393,0.333,0.333,0.333,0.333,0.261,0.333,0.0,0.0,0.0,0.139,0.0,4.0,4.0,4.489,6.1,4.0,22.05.24 - 14:10
8,-1,0.333,0.333,0.317,0.389,0.333,0.333,0.333,0.311,0.236,0.333,0.0,0.0,0.015,0.161,0.0,3.833,3.833,4.456,6.25,3.833,22.05.24 - 14:10
9,-1,0.333,0.333,0.319,0.364,0.333,0.333,0.333,0.319,0.239,0.333,0.0,0.0,0.0,0.125,0.0,4.0,4.0,4.0,5.778,4.0,22.05.24 - 14:10
