instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,53,0.0,0.013,0.11,0.274,0.0,0.0,0.01,0.078,0.058,0.0,0.0,0.003,0.038,0.22,0.0,3.167,3.407,4.48,6.558,3.167,29.04.24 - 08:58
1,41,0.0,0.0,0.063,0.244,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.0,0.06,0.242,0.0,4.0,4.0,4.987,7.04,4.0,29.04.24 - 08:58
2,53,0.0,0.01,0.087,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.087,0.253,0.0,3.667,3.887,5.064,7.035,3.667,29.04.24 - 08:58
3,47,0.0,0.0,0.049,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.232,0.0,3.333,3.333,4.093,6.208,3.333,29.04.24 - 08:58
4,35,0.0,0.0,0.024,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.203,0.0,4.0,4.0,4.571,6.648,4.0,29.04.24 - 08:59
5,39,0.0,0.0,0.065,0.242,0.0,0.0,0.0,0.031,0.023,0.0,0.0,0.0,0.038,0.222,0.0,3.833,3.833,4.511,6.632,3.833,29.04.24 - 08:59
6,49,0.0,0.0,0.07,0.242,0.0,0.0,0.0,0.018,0.013,0.0,0.0,0.0,0.06,0.235,0.0,3.667,3.867,4.78,6.86,3.667,29.04.24 - 08:59
7,48,0.0,0.0,0.062,0.242,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.053,0.235,0.0,3.167,3.287,4.233,6.472,3.167,29.04.24 - 08:59
8,50,0.0,0.0,0.06,0.238,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.04,0.223,0.0,3.5,3.94,4.678,6.772,3.5,29.04.24 - 08:59
9,36,0.0,0.0,0.024,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.198,0.0,3.5,3.5,4.049,6.213,3.5,29.04.24 - 08:59
