instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.347,0.577,0.718,0.788,0.333,0.0,0.0,0.0,0.0,0.0,0.347,0.577,0.718,0.788,0.333,11.0,12.067,13.044,13.533,11.0,19.04.24 - 04:57
1,-1,0.48,0.623,0.749,0.812,0.333,0.0,0.0,0.0,0.0,0.0,0.48,0.623,0.749,0.812,0.333,9.0,11.1,12.4,13.05,9.0,19.04.24 - 04:58
2,-1,0.48,0.65,0.767,0.825,0.333,0.0,0.0,0.0,0.0,0.0,0.48,0.65,0.767,0.825,0.333,10.0,11.773,12.849,13.387,10.0,19.04.24 - 04:58
3,-1,0.333,0.52,0.68,0.76,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.52,0.68,0.76,0.333,8.107,10.303,11.869,12.652,7.667,19.04.24 - 04:58
4,-1,0.6,0.7,0.8,0.85,0.667,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.8,0.85,0.667,11.233,12.243,13.162,13.622,11.167,19.04.24 - 04:58
5,-1,0.333,0.573,0.716,0.787,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.573,0.716,0.787,0.333,9.167,11.207,12.471,13.103,9.167,19.04.24 - 04:58
6,-1,0.373,0.57,0.713,0.785,0.333,0.0,0.0,0.0,0.0,0.0,0.373,0.57,0.713,0.785,0.333,10.333,11.607,12.738,13.303,10.333,19.04.24 - 04:58
7,-1,0.373,0.57,0.713,0.785,0.333,0.0,0.0,0.0,0.0,0.0,0.373,0.57,0.713,0.785,0.333,9.227,11.25,12.5,13.125,7.667,19.04.24 - 04:58
8,-1,0.5,0.633,0.756,0.817,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.633,0.756,0.817,0.5,9.667,11.133,12.422,13.067,9.667,19.04.24 - 04:58
9,-1,0.413,0.62,0.747,0.81,0.333,0.0,0.0,0.0,0.0,0.0,0.413,0.62,0.747,0.81,0.333,9.813,11.453,12.636,13.227,9.333,19.04.24 - 04:58
