instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.405,0.414,0.397,0.471,0.833,0.156,0.161,0.141,0.108,0.333,0.289,0.289,0.289,0.389,0.5,9.167,9.344,9.456,10.125,10.5,22.05.24 - 10:58
1,-1,0.392,0.412,0.398,0.463,0.333,0.111,0.15,0.137,0.106,0.167,0.3,0.294,0.289,0.381,0.167,8.8,9.017,8.848,9.553,6.333,22.05.24 - 10:58
2,-1,0.374,0.386,0.412,0.488,0.333,0.133,0.133,0.122,0.094,0.167,0.267,0.272,0.311,0.411,0.167,9.2,9.383,9.541,10.281,9.667,22.05.24 - 10:58
3,-1,0.418,0.405,0.416,0.493,0.402,0.144,0.144,0.152,0.122,0.167,0.3,0.283,0.296,0.4,0.333,8.989,9.122,9.263,10.036,10.333,22.05.24 - 10:58
4,59,0.354,0.405,0.434,0.498,0.0,0.122,0.128,0.144,0.117,0.0,0.244,0.3,0.311,0.403,0.0,9.256,9.144,9.311,10.092,4.667,22.05.24 - 10:58
5,-1,0.376,0.382,0.377,0.448,0.236,0.111,0.128,0.107,0.083,0.167,0.278,0.283,0.289,0.381,0.167,9.522,9.306,9.189,9.856,11.0,22.05.24 - 10:58
6,-1,0.43,0.472,0.452,0.519,0.167,0.167,0.167,0.167,0.131,0.167,0.289,0.328,0.307,0.408,0.0,9.244,9.439,9.544,10.267,8.833,22.05.24 - 10:58
7,-1,0.303,0.369,0.422,0.487,0.236,0.122,0.139,0.148,0.119,0.167,0.2,0.25,0.289,0.381,0.167,8.822,9.267,9.4,10.039,8.0,22.05.24 - 10:58
8,59,0.336,0.404,0.438,0.502,0.0,0.078,0.122,0.137,0.106,0.0,0.278,0.311,0.33,0.419,0.0,8.711,9.144,9.489,10.267,6.0,22.05.24 - 10:58
9,-1,0.398,0.406,0.431,0.482,0.167,0.122,0.144,0.148,0.119,0.167,0.289,0.278,0.311,0.389,0.0,8.522,9.017,9.222,9.906,7.333,22.05.24 - 10:58
