instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,25,0.0,0.0,0.052,0.164,0.0,0.0,0.0,0.052,0.039,0.0,0.0,0.0,0.0,0.125,0.0,3.833,3.833,4.378,6.075,3.833,22.05.24 - 14:25
1,-1,0.167,0.167,0.196,0.277,0.167,0.167,0.167,0.178,0.153,0.167,0.0,0.0,0.019,0.131,0.0,4.0,4.0,4.559,5.856,4.0,22.05.24 - 14:25
2,-1,0.2,0.2,0.19,0.281,0.167,0.2,0.2,0.189,0.153,0.167,0.0,0.0,0.004,0.136,0.0,4.233,4.233,4.278,5.769,3.833,22.05.24 - 14:25
3,-1,0.167,0.167,0.156,0.247,0.167,0.167,0.167,0.156,0.133,0.167,0.0,0.0,0.0,0.117,0.0,4.333,4.333,4.681,6.328,4.333,22.05.24 - 14:25
4,-1,0.167,0.211,0.267,0.328,0.167,0.167,0.167,0.215,0.183,0.167,0.0,0.044,0.052,0.144,0.0,4.0,4.556,4.744,5.856,4.0,22.05.24 - 14:25
5,46,0.011,0.006,0.056,0.175,0.0,0.011,0.006,0.056,0.064,0.0,0.0,0.0,0.0,0.111,0.0,3.811,3.906,4.204,5.722,3.667,22.05.24 - 14:25
6,-1,0.167,0.172,0.174,0.278,0.167,0.167,0.172,0.174,0.142,0.167,0.0,0.0,0.0,0.142,0.0,3.167,3.35,3.811,5.522,3.167,22.05.24 - 14:25
7,-1,0.167,0.167,0.23,0.312,0.167,0.167,0.167,0.211,0.189,0.167,0.0,0.0,0.019,0.128,0.0,3.333,3.333,4.041,5.597,3.333,22.05.24 - 14:25
8,-1,0.333,0.333,0.323,0.38,0.333,0.333,0.333,0.319,0.25,0.333,0.0,0.0,0.011,0.136,0.0,4.156,4.272,4.607,6.244,5.667,22.05.24 - 14:25
9,31,0.0,0.006,0.085,0.183,0.0,0.0,0.0,0.07,0.067,0.0,0.0,0.006,0.015,0.117,0.0,3.667,3.917,4.567,5.858,3.667,22.05.24 - 14:25
