instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,39,0.0,0.0,0.074,0.254,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.053,0.238,0.0,3.333,3.533,4.678,6.685,3.333,29.04.24 - 08:24
1,37,0.0,0.0,0.049,0.208,0.0,0.0,0.0,0.033,0.028,0.0,0.0,0.0,0.018,0.183,0.0,3.5,3.5,4.356,6.57,3.5,29.04.24 - 08:24
2,-1,0.253,0.283,0.299,0.42,0.333,0.253,0.283,0.242,0.183,0.333,0.0,0.0,0.062,0.242,0.0,4.373,4.733,5.502,7.333,5.333,29.04.24 - 08:24
3,-1,0.207,0.257,0.257,0.365,0.167,0.087,0.197,0.213,0.162,0.0,0.12,0.06,0.049,0.208,0.167,4.953,4.89,5.2,6.88,5.0,29.04.24 - 08:24
4,-1,0.227,0.28,0.296,0.407,0.167,0.227,0.28,0.289,0.218,0.167,0.0,0.0,0.013,0.195,0.0,3.86,4.2,4.849,6.795,3.5,29.04.24 - 08:24
5,-1,0.167,0.203,0.215,0.337,0.167,0.167,0.177,0.187,0.142,0.167,0.0,0.027,0.031,0.198,0.0,4.0,4.767,5.453,7.16,4.0,29.04.24 - 08:24
6,43,0.0,0.0,0.047,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.215,0.0,3.667,3.667,4.4,6.397,3.667,29.04.24 - 08:24
7,70,0.0,0.033,0.088,0.257,0.0,0.0,0.033,0.051,0.038,0.0,0.0,0.0,0.038,0.22,0.0,4.167,4.503,5.327,7.198,4.167,29.04.24 - 08:24
8,45,0.0,0.0,0.049,0.209,0.0,0.0,0.0,0.009,0.008,0.0,0.0,0.0,0.04,0.202,0.0,3.667,3.923,4.853,6.867,3.667,29.04.24 - 08:24
9,41,0.0,0.0,0.062,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.247,0.0,3.333,3.333,4.48,6.54,3.333,29.04.24 - 08:24
