instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,22,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.128,0.0,4.0,4.0,4.16,5.855,4.0,29.04.24 - 10:44
1,46,0.0,0.0,0.058,0.2,0.0,0.0,0.0,0.047,0.065,0.0,0.0,0.0,0.011,0.14,0.0,3.833,3.833,4.078,5.79,3.833,29.04.24 - 10:44
2,31,0.0,0.0,0.013,0.155,0.0,0.0,0.0,0.002,0.018,0.0,0.0,0.0,0.011,0.137,0.0,3.0,3.0,3.4,5.12,3.0,29.04.24 - 10:44
3,-1,0.167,0.167,0.225,0.337,0.167,0.167,0.167,0.22,0.185,0.167,0.0,0.0,0.009,0.155,0.0,3.167,3.167,3.68,5.643,3.167,29.04.24 - 10:44
4,93,0.12,0.143,0.151,0.262,0.0,0.12,0.143,0.151,0.14,0.0,0.0,0.0,0.0,0.127,0.0,3.833,3.833,3.94,5.767,3.833,29.04.24 - 10:44
5,24,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.12,0.0,3.333,3.367,3.991,5.512,3.333,29.04.24 - 10:44
6,31,0.0,0.0,0.013,0.14,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.013,0.128,0.0,4.167,4.167,4.353,5.848,4.167,29.04.24 - 10:44
7,-1,0.167,0.167,0.171,0.262,0.167,0.167,0.167,0.171,0.15,0.167,0.0,0.0,0.0,0.115,0.0,4.0,4.0,4.167,5.845,4.0,29.04.24 - 10:44
8,-1,0.333,0.34,0.351,0.408,0.333,0.267,0.297,0.309,0.257,0.167,0.067,0.043,0.042,0.157,0.167,4.58,4.357,4.324,5.88,5.333,29.04.24 - 10:44
9,41,0.0,0.0,0.04,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.177,0.0,3.5,3.5,4.144,5.99,3.5,29.04.24 - 10:44
