instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.123,0.092,0.061,0.14,0.402,0.12,0.09,0.06,0.048,0.5,0.027,0.013,0.009,0.098,0.0,4.6,4.237,3.991,5.295,5.833,29.04.24 - 16:02
1,-1,0.49,0.448,0.357,0.379,0.736,0.493,0.41,0.331,0.265,0.667,0.02,0.05,0.033,0.12,0.167,5.04,5.21,4.676,5.758,5.833,29.04.24 - 16:02
2,-1,0.353,0.2,0.133,0.197,0.667,0.32,0.183,0.122,0.098,0.5,0.033,0.017,0.011,0.098,0.167,5.373,4.943,4.74,5.76,6.167,29.04.24 - 16:02
3,-1,0.375,0.375,0.361,0.41,0.333,0.393,0.413,0.387,0.342,0.333,0.04,0.02,0.013,0.112,0.0,5.18,4.423,4.171,5.483,3.667,29.04.24 - 16:02
4,-1,0.512,0.423,0.393,0.437,0.569,0.633,0.483,0.433,0.377,0.667,0.0,0.0,0.0,0.097,0.0,5.093,4.617,4.467,5.645,3.833,29.04.24 - 16:02
5,-1,0.236,0.222,0.212,0.27,0.236,0.333,0.3,0.258,0.223,0.333,0.0,0.0,0.007,0.087,0.0,3.887,3.693,3.74,4.917,3.667,29.04.24 - 16:02
6,-1,0.453,0.357,0.342,0.382,0.402,0.553,0.407,0.376,0.333,0.5,0.013,0.007,0.004,0.083,0.0,4.107,3.78,3.742,4.997,3.0,29.04.24 - 16:02
7,-1,0.358,0.346,0.342,0.387,0.402,0.393,0.363,0.353,0.317,0.5,0.0,0.0,0.0,0.082,0.0,5.127,4.813,4.542,5.613,4.833,29.04.24 - 16:02
8,-1,0.422,0.294,0.263,0.324,0.569,0.533,0.35,0.3,0.267,0.667,0.007,0.003,0.002,0.088,0.0,5.04,4.473,4.391,5.4,4.167,29.04.24 - 16:02
9,-1,0.546,0.356,0.293,0.329,0.736,0.527,0.347,0.287,0.24,0.667,0.093,0.047,0.031,0.112,0.167,5.687,4.577,4.218,5.242,7.333,29.04.24 - 16:02
