instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,21,0.0,0.0,0.022,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.186,0.0,3.667,3.667,4.219,6.144,3.667,22.05.24 - 15:33
1,18,0.0,0.0,0.011,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.169,0.0,3.833,3.833,4.011,5.872,3.833,22.05.24 - 15:33
2,-1,0.189,0.217,0.234,0.337,0.167,0.189,0.217,0.2,0.15,0.167,0.0,0.0,0.056,0.203,0.0,5.356,5.211,5.952,7.397,5.833,22.05.24 - 15:33
3,19,0.0,0.0,0.024,0.192,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.004,0.175,0.0,3.5,3.5,4.441,6.475,3.5,22.05.24 - 15:33
4,32,0.0,0.011,0.111,0.256,0.0,0.0,0.011,0.074,0.067,0.0,0.0,0.0,0.037,0.189,0.0,3.667,3.867,4.611,6.461,3.667,22.05.24 - 15:33
5,17,0.0,0.0,0.004,0.164,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.161,0.0,3.833,3.833,4.044,5.947,3.833,22.05.24 - 15:33
6,-1,0.322,0.267,0.244,0.366,0.333,0.256,0.233,0.2,0.156,0.333,0.067,0.033,0.048,0.217,0.0,6.867,5.706,6.137,7.686,8.167,22.05.24 - 15:33
7,19,0.0,0.0,0.022,0.186,0.0,0.0,0.0,0.019,0.019,0.0,0.0,0.0,0.004,0.169,0.0,3.333,3.333,4.215,6.222,3.333,22.05.24 - 15:33
8,-1,0.338,0.342,0.332,0.421,0.333,0.333,0.317,0.278,0.208,0.333,0.011,0.061,0.089,0.239,0.0,5.167,6.139,6.915,8.203,3.833,22.05.24 - 15:33
9,20,0.0,0.0,0.019,0.168,0.0,0.0,0.0,0.007,0.014,0.0,0.0,0.0,0.011,0.156,0.0,3.667,3.667,4.548,6.372,3.667,22.05.24 - 15:33
