instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,30,0.0,0.0,0.078,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.278,0.0,3.667,3.911,5.067,7.256,3.667,22.05.24 - 16:44
1,27,0.0,0.0,0.074,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.272,0.0,3.833,3.833,4.693,6.964,3.833,22.05.24 - 16:44
2,44,0.0,0.098,0.175,0.351,0.0,0.0,0.078,0.067,0.05,0.0,0.0,0.05,0.137,0.322,0.0,4.1,5.272,6.641,8.456,3.833,22.05.24 - 16:44
3,31,0.0,0.006,0.087,0.284,0.0,0.0,0.006,0.041,0.031,0.0,0.0,0.0,0.048,0.256,0.0,3.833,4.778,6.352,8.233,3.833,22.05.24 - 16:44
4,43,0.0,0.144,0.194,0.365,0.0,0.0,0.072,0.089,0.067,0.0,0.0,0.072,0.122,0.311,0.0,4.067,4.967,6.011,8.003,3.667,22.05.24 - 16:44
5,23,0.0,0.0,0.059,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.261,0.0,3.833,3.833,4.807,7.072,3.833,22.05.24 - 16:44
6,39,0.0,0.056,0.203,0.375,0.0,0.0,0.05,0.089,0.067,0.0,0.0,0.006,0.13,0.319,0.0,3.5,4.3,6.093,8.053,3.5,22.05.24 - 16:44
7,38,0.0,0.044,0.141,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.141,0.325,0.0,3.333,4.133,5.322,7.475,3.333,22.05.24 - 16:44
8,-1,0.211,0.306,0.355,0.486,0.167,0.178,0.239,0.174,0.131,0.167,0.033,0.067,0.185,0.358,0.0,5.933,6.339,7.515,9.106,4.333,22.05.24 - 16:44
9,20,0.0,0.0,0.033,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.242,0.0,3.667,4.4,5.389,7.531,3.667,22.05.24 - 16:44
