instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.039,0.133,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.133,0.314,0.0,3.667,4.6,5.896,7.836,3.667,22.05.24 - 12:35
1,32,0.0,0.011,0.104,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.104,0.289,0.0,3.833,3.967,5.296,7.369,3.833,22.05.24 - 12:35
2,48,0.033,0.123,0.178,0.342,0.0,0.0,0.056,0.037,0.028,0.0,0.033,0.1,0.163,0.331,0.0,5.3,6.128,7.167,8.819,3.833,22.05.24 - 12:36
3,33,0.0,0.017,0.139,0.318,0.0,0.0,0.017,0.026,0.019,0.0,0.0,0.0,0.115,0.3,0.0,3.633,5.0,6.989,8.608,3.5,22.05.24 - 12:36
4,45,0.0,0.128,0.209,0.371,0.0,0.0,0.094,0.085,0.064,0.0,0.0,0.033,0.137,0.317,0.0,4.733,5.417,6.678,8.458,3.667,22.05.24 - 12:36
5,27,0.0,0.0,0.085,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.275,0.0,3.833,3.956,5.193,7.325,3.833,22.05.24 - 12:36
6,-1,0.211,0.377,0.411,0.525,0.167,0.189,0.25,0.185,0.139,0.167,0.022,0.133,0.241,0.397,0.0,4.767,6.833,8.274,9.556,3.5,22.05.24 - 12:36
7,46,0.011,0.111,0.219,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.111,0.219,0.372,0.0,4.233,5.15,6.444,8.247,3.5,22.05.24 - 12:36
8,-1,0.344,0.356,0.397,0.509,0.333,0.278,0.239,0.159,0.119,0.333,0.067,0.133,0.248,0.397,0.0,6.356,7.478,8.659,9.856,6.333,22.05.24 - 12:36
9,24,0.0,0.0,0.056,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.253,0.0,4.156,4.894,6.074,8.008,3.667,22.05.24 - 12:36
