instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,66,0.0,0.1,0.26,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.26,0.445,0.0,5.473,6.687,8.427,10.07,4.667,19.04.24 - 06:56
1,65,0.0,0.067,0.222,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.222,0.413,0.0,4.66,6.06,7.551,9.383,4.5,19.04.24 - 06:56
2,87,0.12,0.25,0.389,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25,0.389,0.538,0.0,6.033,7.047,8.724,10.26,3.667,19.04.24 - 06:56
3,58,0.0,0.03,0.224,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.224,0.418,0.0,5.0,6.177,7.984,9.738,5.0,19.04.24 - 06:56
4,-1,0.2,0.277,0.391,0.54,0.167,0.0,0.0,0.0,0.0,0.0,0.2,0.277,0.391,0.54,0.167,7.5,7.6,8.618,10.18,7.5,19.04.24 - 06:56
5,96,0.14,0.203,0.313,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.203,0.313,0.482,0.0,5.747,6.707,7.938,9.67,5.667,19.04.24 - 06:56
6,65,0.0,0.1,0.238,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.238,0.425,0.0,3.333,5.333,6.918,8.902,3.333,19.04.24 - 06:56
7,-1,0.28,0.31,0.407,0.552,0.167,0.0,0.0,0.0,0.0,0.0,0.28,0.31,0.407,0.552,0.167,6.693,7.053,8.231,9.893,5.333,19.04.24 - 06:56
8,95,0.133,0.167,0.316,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.167,0.316,0.487,0.0,5.433,6.33,8.002,9.752,3.833,19.04.24 - 06:56
9,62,0.0,0.077,0.229,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.229,0.418,0.0,4.18,5.32,7.033,8.998,3.667,19.04.24 - 06:56
