instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,41,0.0,0.0,0.104,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.3,0.0,3.167,3.367,5.3,7.5,3.167,29.04.24 - 06:13
1,84,0.06,0.133,0.229,0.393,0.0,0.0,0.033,0.067,0.05,0.0,0.06,0.1,0.164,0.345,0.0,5.4,6.233,7.333,8.995,3.0,29.04.24 - 06:13
2,41,0.0,0.0,0.067,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.272,0.0,4.667,4.667,5.731,7.793,4.667,29.04.24 - 06:13
3,58,0.0,0.027,0.127,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.127,0.318,0.0,4.333,4.687,6.189,8.177,4.333,29.04.24 - 06:13
4,57,0.0,0.023,0.129,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.129,0.318,0.0,3.167,3.687,5.007,7.193,3.167,29.04.24 - 06:13
5,40,0.0,0.0,0.049,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.257,0.0,3.5,3.5,4.053,6.447,3.5,29.04.24 - 06:13
6,38,0.0,0.0,0.044,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.25,0.0,4.167,4.167,5.1,7.23,4.167,29.04.24 - 06:13
7,62,0.0,0.04,0.133,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.133,0.32,0.0,4.167,4.79,5.887,7.845,4.167,29.04.24 - 06:14
8,46,0.0,0.0,0.062,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.26,0.0,3.5,3.5,4.387,6.687,3.5,29.04.24 - 06:14
9,56,0.0,0.02,0.102,0.301,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.02,0.098,0.298,0.0,3.167,3.647,5.22,7.43,3.167,29.04.24 - 06:14
