instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,23,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,3.5,3.5,3.5,5.06,3.5,29.04.24 - 16:47
1,30,0.0,0.0,0.011,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.132,0.0,3.667,3.667,3.791,5.395,3.667,29.04.24 - 16:47
2,20,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,4.167,4.167,4.167,5.515,4.167,29.04.24 - 16:47
3,54,0.0,0.013,0.064,0.175,0.0,0.0,0.013,0.064,0.082,0.0,0.0,0.0,0.0,0.097,0.0,4.167,4.167,4.367,5.595,4.167,29.04.24 - 16:47
4,55,0.0,0.017,0.08,0.205,0.0,0.0,0.017,0.08,0.102,0.0,0.0,0.0,0.0,0.107,0.0,4.333,4.333,4.382,5.723,4.333,29.04.24 - 16:47
5,31,0.0,0.0,0.013,0.138,0.0,0.0,0.0,0.013,0.028,0.0,0.0,0.0,0.0,0.113,0.0,3.333,3.333,3.333,4.765,3.333,29.04.24 - 16:47
6,-1,0.167,0.167,0.182,0.276,0.167,0.167,0.167,0.182,0.168,0.167,0.0,0.0,0.0,0.108,0.0,3.833,3.833,3.931,5.353,3.833,29.04.24 - 16:47
7,38,0.0,0.0,0.049,0.158,0.0,0.0,0.0,0.049,0.065,0.0,0.0,0.0,0.0,0.093,0.0,3.167,3.167,3.598,5.178,3.167,29.04.24 - 16:47
8,17,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,3.667,3.667,3.667,4.957,3.667,29.04.24 - 16:47
9,75,0.0,0.083,0.116,0.228,0.0,0.0,0.083,0.113,0.122,0.0,0.0,0.0,0.002,0.107,0.0,3.167,3.167,3.304,4.828,3.167,29.04.24 - 16:47
