instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.44,0.387,0.369,0.409,0.5,0.44,0.387,0.369,0.325,0.5,0.0,0.0,0.0,0.087,0.0,4.2,4.35,4.4,5.372,4.0,29.04.24 - 17:22
1,-1,0.42,0.377,0.362,0.404,0.5,0.42,0.377,0.362,0.325,0.5,0.0,0.0,0.0,0.082,0.0,5.347,4.923,4.782,5.658,3.833,29.04.24 - 17:22
2,-1,0.167,0.167,0.167,0.223,0.167,0.167,0.167,0.167,0.138,0.167,0.0,0.0,0.0,0.087,0.0,4.387,4.443,4.462,5.492,4.333,29.04.24 - 17:22
3,-1,0.247,0.207,0.193,0.253,0.333,0.233,0.2,0.189,0.163,0.333,0.033,0.017,0.011,0.095,0.0,5.48,4.99,4.827,5.782,4.833,29.04.24 - 17:22
4,-1,0.333,0.333,0.333,0.377,0.333,0.333,0.333,0.333,0.298,0.333,0.0,0.0,0.0,0.082,0.0,4.833,4.833,4.833,5.802,4.833,29.04.24 - 17:22
5,-1,0.333,0.333,0.333,0.355,0.333,0.333,0.333,0.333,0.273,0.333,0.0,0.0,0.0,0.082,0.0,4.147,3.907,3.827,5.033,3.667,29.04.24 - 17:22
6,-1,0.407,0.37,0.358,0.398,0.333,0.407,0.37,0.358,0.317,0.333,0.0,0.0,0.0,0.082,0.0,4.227,4.197,4.187,5.223,4.167,29.04.24 - 17:22
7,-1,0.32,0.243,0.218,0.279,0.333,0.32,0.243,0.218,0.188,0.333,0.0,0.0,0.0,0.093,0.0,3.78,3.473,3.371,4.713,3.5,29.04.24 - 17:22
8,-1,0.41,0.288,0.248,0.316,0.5,0.393,0.28,0.242,0.215,0.5,0.04,0.02,0.013,0.107,0.0,5.387,4.777,4.573,5.763,4.667,29.04.24 - 17:22
9,-1,0.333,0.333,0.333,0.377,0.333,0.333,0.333,0.333,0.298,0.333,0.0,0.0,0.0,0.082,0.0,4.64,4.737,4.769,5.758,4.5,29.04.24 - 17:23
