instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,30,0.0,0.0,0.011,0.136,0.0,0.0,0.0,0.009,0.025,0.0,0.0,0.0,0.002,0.118,0.0,3.667,3.667,3.898,5.555,3.667,29.04.24 - 13:53
1,32,0.0,0.0,0.016,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.17,0.0,3.333,3.333,3.736,5.625,3.333,29.04.24 - 13:53
2,-1,0.22,0.277,0.296,0.356,0.333,0.22,0.277,0.296,0.243,0.333,0.0,0.0,0.0,0.122,0.0,4.313,4.273,4.469,5.897,5.833,29.04.24 - 13:53
3,76,0.007,0.087,0.127,0.262,0.0,0.007,0.087,0.113,0.117,0.0,0.0,0.0,0.013,0.145,0.0,3.5,3.5,3.676,5.362,3.5,29.04.24 - 13:53
4,46,0.0,0.0,0.047,0.167,0.0,0.0,0.0,0.047,0.062,0.0,0.0,0.0,0.0,0.105,0.0,3.5,3.557,3.647,5.348,3.5,29.04.24 - 13:53
5,32,0.0,0.0,0.02,0.159,0.0,0.0,0.0,0.016,0.022,0.0,0.0,0.0,0.007,0.145,0.0,3.833,3.833,4.024,5.822,3.833,29.04.24 - 13:54
6,-1,0.347,0.347,0.347,0.403,0.333,0.333,0.333,0.333,0.287,0.333,0.013,0.013,0.013,0.117,0.0,5.513,5.513,5.513,6.708,5.333,29.04.24 - 13:54
7,60,0.0,0.033,0.071,0.195,0.0,0.0,0.033,0.044,0.043,0.0,0.0,0.0,0.027,0.152,0.0,3.333,3.367,3.86,5.597,3.333,29.04.24 - 13:54
8,54,0.0,0.013,0.064,0.186,0.0,0.0,0.013,0.064,0.068,0.0,0.0,0.0,0.0,0.123,0.0,4.0,4.0,4.073,5.762,4.0,29.04.24 - 13:54
9,87,0.047,0.11,0.131,0.222,0.0,0.047,0.11,0.12,0.108,0.0,0.0,0.0,0.011,0.113,0.0,4.007,4.007,4.247,5.623,3.833,29.04.24 - 13:54
