instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.267,0.227,0.211,0.28,0.333,0.267,0.227,0.211,0.183,0.333,0.0,0.0,0.0,0.097,0.0,3.793,3.777,3.742,5.075,3.667,29.04.24 - 13:13
1,-1,0.167,0.167,0.167,0.253,0.167,0.167,0.167,0.167,0.157,0.167,0.0,0.0,0.0,0.097,0.0,3.907,3.867,3.8,5.122,3.667,29.04.24 - 13:13
2,-1,0.333,0.333,0.333,0.384,0.333,0.333,0.333,0.333,0.295,0.333,0.0,0.0,0.0,0.097,0.0,4.06,4.06,4.136,5.37,3.833,29.04.24 - 13:13
3,-1,0.007,0.007,0.051,0.167,0.167,0.007,0.007,0.049,0.063,0.167,0.0,0.0,0.002,0.103,0.0,3.38,3.477,3.613,5.117,3.5,29.04.24 - 13:13
4,-1,0.247,0.27,0.291,0.352,0.333,0.247,0.27,0.291,0.243,0.333,0.0,0.0,0.0,0.11,0.0,4.1,4.17,4.418,5.79,6.667,29.04.24 - 13:13
5,-1,0.187,0.187,0.187,0.275,0.333,0.187,0.187,0.187,0.19,0.333,0.0,0.0,0.0,0.085,0.0,3.613,3.613,3.784,4.972,5.667,29.04.24 - 13:13
6,-1,0.334,0.167,0.156,0.257,0.805,0.3,0.15,0.144,0.13,0.667,0.073,0.037,0.024,0.137,0.333,5.753,4.793,4.473,5.658,7.5,29.04.24 - 13:13
7,-1,0.169,0.168,0.168,0.254,0.236,0.167,0.167,0.167,0.162,0.167,0.007,0.003,0.002,0.093,0.167,4.573,4.703,4.716,6.105,6.333,29.04.24 - 13:13
8,-1,0.333,0.333,0.334,0.383,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.002,0.103,0.0,3.667,3.79,3.911,5.147,3.667,29.04.24 - 13:13
9,-1,0.333,0.333,0.333,0.38,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.097,0.0,5.607,5.003,4.878,6.135,6.333,29.04.24 - 13:13
