instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,29,0.0,0.0,0.078,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.272,0.0,3.667,3.911,5.115,7.242,3.667,22.05.24 - 12:57
1,27,0.0,0.0,0.07,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.264,0.0,3.833,3.833,4.652,6.889,3.833,22.05.24 - 12:57
2,50,0.056,0.13,0.196,0.361,0.0,0.056,0.111,0.089,0.067,0.0,0.0,0.044,0.133,0.314,0.0,4.244,5.439,6.707,8.444,4.0,22.05.24 - 12:57
3,31,0.0,0.006,0.09,0.281,0.0,0.0,0.006,0.044,0.033,0.0,0.0,0.0,0.052,0.253,0.0,3.833,4.833,6.404,8.206,3.833,22.05.24 - 12:57
4,45,0.0,0.15,0.203,0.366,0.0,0.0,0.083,0.1,0.075,0.0,0.0,0.067,0.119,0.303,0.0,4.067,4.917,5.933,7.9,3.667,22.05.24 - 12:57
5,23,0.0,0.0,0.056,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.253,0.0,3.833,3.833,4.678,6.936,3.833,22.05.24 - 12:57
6,43,0.0,0.072,0.212,0.376,0.0,0.0,0.072,0.111,0.083,0.0,0.0,0.0,0.119,0.306,0.0,3.5,4.233,6.111,8.0,3.5,22.05.24 - 12:57
7,37,0.0,0.039,0.141,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.141,0.319,0.0,3.333,4.133,5.411,7.492,3.333,22.05.24 - 12:57
8,-1,0.193,0.286,0.339,0.468,0.167,0.189,0.25,0.185,0.139,0.167,0.011,0.039,0.163,0.336,0.0,5.689,6.15,7.419,8.967,4.333,22.05.24 - 12:57
9,20,0.0,0.0,0.03,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.233,0.0,3.667,4.4,5.433,7.525,3.667,22.05.24 - 12:57
