instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,91,0.147,0.24,0.369,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.24,0.369,0.527,0.0,6.04,7.357,8.909,10.432,3.667,19.04.24 - 07:02
1,93,0.16,0.247,0.358,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.247,0.358,0.518,0.0,6.607,6.887,8.356,10.017,5.167,19.04.24 - 07:02
2,-1,0.187,0.26,0.387,0.54,0.167,0.0,0.0,0.0,0.0,0.0,0.187,0.26,0.387,0.54,0.167,8.0,8.16,9.504,10.878,8.0,19.04.24 - 07:02
3,67,0.0,0.113,0.273,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.273,0.455,0.0,5.06,6.53,8.149,9.862,4.5,19.04.24 - 07:02
4,99,0.16,0.197,0.344,0.508,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.197,0.344,0.508,0.0,5.427,6.343,8.129,9.847,3.667,19.04.24 - 07:02
5,-1,0.267,0.357,0.469,0.602,0.167,0.0,0.0,0.0,0.0,0.0,0.267,0.357,0.469,0.602,0.167,7.667,8.427,9.702,11.027,7.667,19.04.24 - 07:02
6,82,0.067,0.2,0.351,0.513,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.2,0.351,0.513,0.0,7.013,7.333,9.029,10.522,5.333,19.04.24 - 07:02
7,-1,0.167,0.22,0.351,0.513,0.167,0.0,0.0,0.0,0.0,0.0,0.167,0.22,0.351,0.513,0.167,7.747,8.427,9.516,10.887,7.833,19.04.24 - 07:02
8,-1,0.187,0.257,0.387,0.54,0.167,0.0,0.0,0.0,0.0,0.0,0.187,0.257,0.387,0.54,0.167,5.487,6.777,8.151,9.863,5.167,19.04.24 - 07:02
9,-1,0.293,0.343,0.458,0.593,0.167,0.0,0.0,0.0,0.0,0.0,0.293,0.343,0.458,0.593,0.167,7.333,7.693,8.978,10.483,7.333,19.04.24 - 07:02
