instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.133,0.139,0.13,0.253,0.167,0.133,0.139,0.122,0.092,0.167,0.0,0.0,0.007,0.161,0.0,5.167,5.111,5.496,7.044,4.833,22.05.24 - 14:08
1,-1,0.167,0.167,0.168,0.277,0.167,0.133,0.139,0.137,0.111,0.167,0.033,0.028,0.033,0.172,0.0,5.3,5.167,5.256,6.7,4.5,22.05.24 - 14:08
2,-1,0.167,0.167,0.181,0.291,0.167,0.133,0.139,0.137,0.103,0.167,0.033,0.028,0.059,0.2,0.0,4.5,4.5,4.9,6.514,3.833,22.05.24 - 14:08
3,15,0.0,0.0,0.0,0.158,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.153,0.0,4.333,4.333,4.644,6.589,4.333,22.05.24 - 14:08
4,-1,0.167,0.167,0.167,0.271,0.167,0.133,0.133,0.137,0.111,0.167,0.033,0.033,0.03,0.161,0.0,4.067,4.067,4.037,5.681,3.667,22.05.24 - 14:08
5,29,0.0,0.0,0.044,0.175,0.0,0.0,0.0,0.044,0.033,0.0,0.0,0.0,0.0,0.142,0.0,5.0,5.0,5.189,6.764,5.0,22.05.24 - 14:08
6,-1,0.167,0.167,0.183,0.307,0.167,0.144,0.139,0.13,0.097,0.167,0.022,0.028,0.056,0.211,0.0,3.433,3.517,4.378,6.111,3.167,22.05.24 - 14:08
7,-1,0.289,0.3,0.296,0.373,0.333,0.244,0.261,0.256,0.2,0.333,0.044,0.039,0.041,0.178,0.0,5.333,5.2,5.644,7.017,4.0,22.05.24 - 14:08
8,40,0.0,0.075,0.136,0.269,0.0,0.0,0.05,0.078,0.058,0.0,0.0,0.044,0.078,0.225,0.0,4.8,5.067,5.93,7.419,4.0,22.05.24 - 14:08
9,26,0.0,0.0,0.026,0.156,0.0,0.0,0.0,0.026,0.019,0.0,0.0,0.0,0.0,0.136,0.0,4.8,4.667,4.774,6.397,4.0,22.05.24 - 14:08
